    RA(°)      Dec      Pos      Distance(kpc)  
      16.8541     -74.7631       147.42649       2.0556978
      16.8638     -72.6829       73.831133       1.3079971
      16.8648     -72.7688       77.479948       1.2809771
      16.8652     -70.5740       29.426920       2.8588813
      16.8671     -72.5252       67.584954       1.3720292
      16.8673     -72.0189       51.602290       1.6638955
      16.8684     -71.3327       38.097502       2.1921091
      16.8712     -70.2173       26.674868       3.1888171
      16.8760     -71.4631       40.183495       2.0858180
      16.8784     -72.5777       69.664495       1.3523488
      16.8793     -72.1219       54.448432       1.5984829
      16.8879     -71.7745       46.061514       1.8438034
      16.8881     -72.8466       80.980527       1.2676299
      16.8888     -71.8688       48.130144       1.7743597
      16.9004     -71.2581       37.243812       2.2605950
      16.9077     -73.3022       102.02045       1.2528133
      16.9091     -72.0419       52.499023       1.6580421
      16.9106     -72.6492       72.664639       1.3332590
      16.9200     -71.3943       39.395146       2.1504774
      16.9274     -72.7238       75.812419       1.3124444
      16.9326     -72.6755       73.834724       1.3300150
      16.9355     -75.8380       159.54730       3.0067725
      16.9470     -69.9833       25.550298       3.4177508
      16.9502     -72.5920       70.590573       1.3663695
      16.9575     -73.2571       99.877523       1.2617193
      16.9606     -71.6368       43.843387       1.9640597
      16.9685     -71.8578       48.456926       1.7998455
      16.9698     -74.7117       145.85739       2.0331838
      16.9725     -74.0956       131.82354       1.5923380
      16.9744     -71.8686       48.742505       1.7933733
      16.9813     -70.9865       34.315337       2.5080330
      16.9871     -73.2348       98.825457       1.2682395
      16.9881     -71.6158       43.646793       1.9859577
      16.9948     -72.8136       79.871188       1.3064457
      16.9958     -71.6742       44.811138       1.9424081
      17.0028     -74.6278       144.13100       1.9729990
      17.0048     -72.5683       69.957764       1.3911571
      17.0136     -71.1628       36.713380       2.3614549
      17.0138     -73.6181       115.24976       1.3631995
      17.0153     -72.6138       71.760076       1.3758922
      17.0163     -73.5278       111.57671       1.3337380
      17.0190     -72.1578       56.425042       1.6096666
      17.0273     -69.5528       23.560540       3.8350899
      17.0306     -74.2721       136.20791       1.7190768
      17.0317     -72.3059       60.965502       1.5259871
      17.0389     -74.0073       128.80382       1.5545587
      17.0407     -71.8695       49.233499       1.8074211
      17.0483     -74.3207       137.29276       1.7558676
      17.0504     -71.0539       35.570435       2.4611413
      17.0555     -73.5781       113.47926       1.3604262
      17.0561     -75.1208       151.59828       2.3835303
      17.0629     -72.0425       53.590951       1.6937626
      17.0643     -72.6315       72.678023       1.3829041
      17.0721     -69.5765       23.904181       3.8177814
      17.0733     -72.2180       58.534277       1.5867813
      17.0751     -72.6994       75.412413       1.3623431
      17.0783     -73.4984       110.14195       1.3422843
      17.0950     -72.3741       63.564418       1.5060289
      17.1037     -73.1531       95.068442       1.2982919
      17.1094     -72.4447       66.037753       1.4747869
      17.1152     -72.6261       72.699405       1.3992230
      17.1211     -71.6702       45.612346       1.9716243
      17.1217     -72.2776       60.644784       1.5648307
      17.1221     -70.8867       34.085681       2.6185615
      17.1221     -72.8408       81.415823       1.3369152
      17.1257     -72.0352       53.829630       1.7134305
      17.1279     -72.8036       79.875180       1.3474378
      17.1454     -72.5203       68.903314       1.4501290
      17.1460     -74.1293       131.74442       1.6511573
      17.1478     -71.7870       48.168274       1.8905512
      17.1558     -73.0476       90.414525       1.3164013
      17.1588     -72.1894       58.252139       1.6250604
      17.1638     -72.7662       78.452441       1.3676600
      17.1670     -72.9730       87.175672       1.3269193
      17.1691     -71.4199       41.513504       2.1771227
      17.1717     -73.3156       102.14798       1.3305595
      17.1735     -73.3556       103.85857       1.3371819
      17.1862     -71.7873       48.439709       1.8987222
      17.1869     -73.0144       89.001249       1.3282377
      17.1893     -74.0636       129.62385       1.6214287
      17.1898     -70.2970       29.058471       3.1589123
      17.1928     -74.7243       144.79239       2.0804020
      17.1960     -73.1221       93.698069       1.3252713
      17.1973     -72.0340       54.277903       1.7312856
      17.2010     -72.1896       58.523557       1.6355422
      17.2030     -72.1157       56.471875       1.6807738
      17.2042     -74.1028       130.66322       1.6479209
      17.2214     -69.6255       24.905145       3.7894616
      17.2265     -72.6241       73.118700       1.4312160
      17.2267     -73.9996       127.50835       1.5936469
      17.2272     -72.2021       59.051713       1.6347588
      17.2309     -72.6825       75.372715       1.4121808
      17.2351     -72.6302       73.386819       1.4314216
      17.2401     -72.3000       62.058105       1.5830349
      17.2412     -74.5061       140.30825       1.9245795
      17.2445     -72.5072       68.938706       1.4829965
      17.2494     -72.4484       66.928472       1.5107804
      17.2503     -71.6055       45.269001       2.0479027
      17.2505     -72.5552       70.682430       1.4645102
      17.2513     -71.8872       51.082808       1.8425468
      17.2537     -73.2181       97.845422       1.3445988
      17.2644     -72.3672       64.320991       1.5542460
      17.2734     -72.0859       56.126618       1.7165509
      17.2823     -74.1164       130.60649       1.6735178
      17.2890     -72.3496       63.894858       1.5697590
      17.2925     -71.5555       44.641596       2.0950710
      17.3043     -72.7403       77.899600       1.4153771
      17.3045     -74.1663       131.84762       1.7085667
      17.3070     -72.9050       84.556322       1.3781080
      17.3168     -72.6244       73.520066       1.4565296
      17.3219     -74.0144       127.43890       1.6240049
      17.3241     -72.4462       67.245751       1.5320510
      17.3255     -70.3024       29.858035       3.1735685
      17.3289     -70.7341       33.737351       2.7865838
      17.3494     -71.2705       40.414704       2.3330697
      17.3547     -72.5257       70.129129       1.5055065
      17.3581     -69.7713       26.414073       3.6696257
      17.3646     -74.6136       141.77430       2.0263240
      17.3745     -71.9739       53.936157       1.8127395
      17.3761     -73.8088       120.60610       1.5345882
      17.3863     -70.8849       35.699131       2.6645566
      17.3891     -71.1823       39.419645       2.4131659
      17.3923     -72.8959       84.365209       1.4046559
      17.3939     -72.8764       83.578588       1.4087503
      17.3946     -71.8649       51.523514       1.8908053
      17.3980     -71.5598       45.416307       2.1136767
      17.3988     -72.5029       69.549034       1.5272460
      17.3999     -73.0192       89.443386       1.3903928
      17.4036     -75.1246       149.86457       2.4366990
      17.4085     -73.4563       107.45362       1.4235867
      17.4113     -73.1027       92.925101       1.3888407
      17.4136     -72.8764       83.626002       1.4144835
      17.4162     -72.6594       75.221496       1.4725269
      17.4191     -70.8427       35.428247       2.7066871
      17.4191     -74.9227       146.85446       2.2744002
      17.4200     -72.7412       78.323773       1.4483898
      17.4224     -71.8865       52.190479       1.8824552
      17.4231     -72.7362       78.142594       1.4507062
      17.4300     -71.8345       51.079455       1.9199322
      17.4326     -71.3677       42.419800       2.2707479
      17.4387     -75.2361       151.14529       2.5350656
      17.4485     -71.2990       41.470012       2.3290478
      17.4497     -72.3172       63.785488       1.6288223
      17.4620     -72.0928       57.488059       1.7586960
      17.4634     -72.1927       60.213983       1.7001047
      17.4668     -71.8579       51.833588       1.9122233
      17.4673     -74.9454       146.95381       2.3002340
      17.4688     -70.3678       31.180313       3.1355945
      17.4698     -73.9987       126.20075       1.6503462
      17.4754     -71.3756       42.817566       2.2730145
      17.4755     -73.9220       123.82402       1.6124598
      17.4766     -72.8308       81.968254       1.4422538
      17.4775     -72.4956       69.673360       1.5520794
      17.4790     -73.0094       89.126995       1.4145600
      17.4813     -71.7958       50.575586       1.9586374
      17.4821     -71.8619       52.020426       1.9130206
      17.4832     -73.1421       94.567241       1.4093723
      17.4899     -73.1086       93.193292       1.4117509
      17.4930     -73.2337       98.315392       1.4151981
      17.4955     -70.7289       34.670779       2.8186697
      17.4980     -73.6326       113.89336       1.4977211
      17.5127     -70.5808       33.310659       2.9518700
      17.5243     -70.7168       34.715139       2.8340162
      17.5356     -72.5858       73.046351       1.5322559
      17.5393     -71.3479       42.789662       2.3077774
      17.5479     -71.7780       50.623179       1.9863075
      17.5503     -72.3115       64.162450       1.6583292
      17.5595     -70.5617       33.397735       2.9763627
      17.5641     -73.7296       117.08490       1.5501276
      17.5680     -72.6535       75.583426       1.5176622
      17.5739     -72.5480       71.894907       1.5574324
      17.5749     -72.3327       64.933160       1.6541151
      17.5752     -74.3309       134.52692       1.8704865
      17.5753     -72.1987       61.028613       1.7253731
      17.5803     -73.4774       107.83245       1.4765070
      17.5877     -70.9922       38.180718       2.6086051
      17.5919     -73.9146       123.04111       1.6374401
      17.5954     -72.9042       85.109019       1.4626856
      17.5960     -71.8604       52.703820       1.9405583
      17.6092     -72.0623       57.585804       1.8137736
      17.6170     -72.2188       61.828658       1.7249893
      17.6172     -71.5980       47.518565       2.1316889
      17.6232     -73.6277       113.27636       1.5298138
      17.6353     -72.9214       85.851788       1.4715740
      17.6375     -72.7326       78.703239       1.5134525
      17.6446     -73.1596       95.264987       1.4567208
      17.6453     -71.3189       43.007227       2.3519708
      17.6458     -72.1778       60.848739       1.7552191
      17.6500     -71.2025       41.327652       2.4462934
      17.6522     -70.2230       31.015533       3.2943607
      17.6548     -74.6515       140.93320       2.1074381
      17.6567     -70.7349       35.671332       2.8407190
      17.6593     -69.7088       27.544931       3.7681714
      17.6611     -72.3020       64.468307       1.6925091
      17.6637     -74.2677       132.52464       1.8493169
      17.6744     -71.8544       53.052668       1.9630357
      17.6943     -70.6787       35.306323       2.8959473
      17.6989     -72.0543       57.910927       1.8409214
      17.6992     -74.9478       145.81170       2.3399020
      17.7080     -75.3151       150.85198       2.6398520
      17.7169     -72.4306       68.674818       1.6461407
      17.7285     -73.4846       107.73853       1.5196162
      17.7316     -73.7547       117.28013       1.6036128
      17.7412     -72.1237       59.937014       1.8104739
      17.7434     -71.3331       43.827432       2.3606059
      17.7481     -74.8985       144.78670       2.3097035
      17.7499     -70.2559       31.795902       3.2796024
      17.7584     -75.2359       149.62021       2.5813802
      17.7593     -74.9352       145.31683       2.3400787
      17.7637     -74.9850       146.06672       2.3798012
      17.7639     -74.6837       140.97540       2.1511321
      17.7648     -69.5858       27.339957       3.8971342
      17.7674     -71.8664       53.881441       1.9769361
      17.7726     -72.3802       67.376725       1.6842671
      17.7753     -72.5469       72.701301       1.6142525
      17.7803     -71.4047       45.186173       2.3124758
      17.7826     -73.1137       93.479541       1.4975168
      17.7882     -71.9356       55.569645       1.9368502
      17.7901     -73.4924       107.87899       1.5386476
      17.7949     -72.4962       71.122562       1.6396862
      17.7953     -73.7122       115.61780       1.6045850
      17.7956     -74.3216       133.15682       1.9113053
      17.7969     -72.0328       57.941549       1.8783670
      17.8009     -72.3111       65.450657       1.7252052
      17.8056     -74.3364       133.45472       1.9226841
      17.8057     -72.0358       58.064361       1.8787878
      17.8103     -71.7529       51.722859       2.0638457
      17.8159     -74.6047       139.19253       2.1042619
      17.8173     -72.1566       61.226004       1.8112405
      17.8194     -74.4573       136.12192       2.0038856
      17.8203     -72.3071       65.431702       1.7323599
      17.8221     -72.9196       86.109857       1.5266449
      17.8230     -69.7515       28.607686       3.7511937
      17.8254     -72.1950       62.302327       1.7921165
      17.8362     -72.7044       78.310323       1.5787044
      17.8575     -74.9822       145.56638       2.3931148
      17.8595     -72.5109       71.867619       1.6518120
      17.8603     -72.6322       75.892478       1.6079411
      17.8726     -73.9770       123.65142       1.7364379
      17.8743     -71.8664       54.510615       2.0024601
      17.8770     -72.9647       87.883902       1.5364512
      17.8793     -72.9498       87.331334       1.5390509
      17.8917     -72.1752       62.120545       1.8201577
      17.8935     -71.0782       41.090240       2.5945754
      17.9100     -72.5922       74.726286       1.6356863
      17.9115     -73.3057       100.73869       1.5425415
      17.9227     -73.4244       105.10777       1.5622617
      17.9257     -74.2307       130.28958       1.8848341
      17.9291     -74.1551       128.33449       1.8426124
      17.9363     -73.1652       95.453757       1.5421128
      17.9481     -73.7839       117.41995       1.6713943
      17.9481     -73.7839       117.41995       1.6713943
      17.9535     -71.3052       44.658688       2.4255020
      17.9573     -71.3684       45.664239       2.3774791
      17.9589     -71.6633       50.828542       2.1605004
      17.9613     -73.1806       96.028720       1.5496402
      17.9630     -72.3769       68.166896       1.7376399
      17.9641     -74.5591       137.53588       2.1016263
      17.9702     -71.5452       48.712613       2.2477726
      17.9750     -72.0271       58.797862       1.9264026
      17.9760     -72.1737       62.519711       1.8429483
      17.9777     -70.2948       33.317096       3.2808267
      17.9777     -70.2948       33.317096       3.2808267
      17.9951     -72.8747       84.777734       1.5848633
      17.9955     -70.3226       33.645050       3.2590399
      17.9955     -74.8084       142.05942       2.2848713
      18.0060     -69.9609       30.898264       3.5857189
      18.0105     -70.9571       40.225199       2.7164520
      18.0132     -73.8341       118.75990       1.7080987
      18.0216     -72.6107       75.734964       1.6610649
      18.0238     -71.0198       41.086530       2.6674723
      18.0238     -71.0198       41.086530       2.6674723
      18.0240     -72.2376       64.484929       1.8217412
      18.0240     -72.2376       64.484929       1.8217412
      18.0321     -70.6855       37.267459       2.9488777
      18.0388     -71.3443       45.762420       2.4131091
      18.0451     -72.4891       71.932265       1.7123295
      18.0476     -72.2794       65.752616       1.8069592
      18.0512     -72.7202       79.496158       1.6362881
      18.0517     -73.0946       92.852817       1.5771272
      18.0532     -74.5154       136.19641       2.0900831
      18.0535     -72.1321       61.838227       1.8859141
      18.0540     -74.3566       132.70393       1.9886277
      18.0610     -73.1549       95.067239       1.5786079
      18.0733     -74.8429       142.27620       2.3244242
      18.0749     -72.9448       87.429419       1.5971761
      18.0850     -72.6308       76.610557       1.6725656
      18.0909     -73.4912       107.15845       1.6226848
      18.0961     -74.1871       128.38760       1.8987952
      18.1034     -74.8221       141.77826       2.3145479
      18.1093     -73.5630       109.59350       1.6443846
      18.1104     -69.9428       31.287459       3.6180602
      18.1189     -72.5097       72.862445       1.7249263
      18.1316     -71.0920       42.644135       2.6301278
      18.1350     -72.8009       82.477069       1.6406153
      18.1352     -75.2654       148.29308       2.6626044
      18.1365     -72.2054       64.168023       1.8682306
      18.1421     -72.6896       78.727015       1.6710857
      18.1535     -71.0908       42.751795       2.6354484
      18.1553     -72.5766       75.098120       1.7107172
      18.1577     -72.6572       77.706439       1.6851448
      18.1600     -70.1627       33.180340       3.4279749
      18.1603     -72.5284       73.600685       1.7295139
      18.1700     -73.2987       100.22709       1.6166047
      18.1762     -73.3349       101.51181       1.6219705
      18.1884     -72.2181       64.755616       1.8754543
      18.2014     -69.9970       32.125769       3.5830743
      18.2055     -72.1522       63.120283       1.9145504
      18.2071     -70.0137       32.276592       3.5689626
      18.2188     -72.1662       63.543787       1.9105862
      18.2263     -73.8949       119.79724       1.7877614
      18.2277     -73.2830       99.623572       1.6320221
      18.2294     -72.1783       63.909369       1.9069781
      18.2323     -72.3746       69.286260       1.8123915
      18.2347     -73.4024       103.80674       1.6474910
      18.2390     -69.7494       30.600703       3.8134864
      18.2403     -74.2001       128.07179       1.9392409
      18.2417     -73.7848       116.41902       1.7486637
      18.2418     -73.0414       91.052642       1.6360466
      18.2499     -75.1288       145.91364       2.5723787
      18.2568     -72.8059       82.919412       1.6750495
      18.2588     -73.6918       113.44173       1.7217085
      18.2588     -73.6918       113.44173       1.7217085
      18.2651     -73.8757       119.09024       1.7898032
      18.2725     -72.6046       76.379436       1.7346554
      18.2725     -72.6046       76.379436       1.7346554
      18.2730     -73.6124       110.83211       1.7023932
      18.2763     -71.9126       57.768235       2.0712341
      18.2770     -70.6335       38.051991       3.0372038
      18.2836     -75.3991       149.33996       2.7937756
      18.2836     -75.3991       149.33996       2.7937756
      18.3040     -72.5697       75.389670       1.7554149
      18.3091     -72.5930       76.132184       1.7489705
      18.3125     -72.2038       64.967416       1.9157818
      18.3130     -73.0288       90.670827       1.6579787
      18.3197     -72.2607       66.504792       1.8893085
      18.3255     -74.9393       142.69639       2.4410063
      18.3334     -73.0249       90.553233       1.6642944
      18.3344     -70.5731       37.742117       3.0989646
      18.3455     -74.1610       126.63109       1.9429442
      18.3541     -72.1712       64.322478       1.9436711
      18.3657     -75.4430       149.52607       2.8419052
      18.3667     -71.5024       50.222460       2.3673138
      18.3764     -70.5118       37.357070       3.1589501
      18.3819     -71.9981       60.249219       2.0466145
      18.3885     -72.4031       70.743353       1.8432246
      18.3967     -72.9784       89.015310       1.6875210
      18.3970     -74.5896       136.09728       2.2091058
      18.4012     -71.7119       54.257037       2.2303908
      18.4031     -74.7750       139.56174       2.3365515
      18.4055     -70.1318       34.162152       3.4954655
      18.4057     -74.3519       130.98342       2.0628387
      18.4102     -71.8451       57.011975       2.1463781
      18.4195     -71.7930       55.977240       2.1817551
      18.4210     -72.1435       63.937314       1.9759029
      18.4298     -73.2683       98.973778       1.6896208
      18.4336     -74.3961       131.85753       2.0951857
      18.4411     -69.9793       33.165168       3.6369908
      18.4462     -72.4704       72.903524       1.8320777
      18.4558     -71.7776       55.854737       2.2004946
      18.4603     -72.3236       68.815336       1.8978855
      18.4603     -72.3236       68.815336       1.8978855
      18.4701     -75.3246       147.62077       2.7623456
      18.4725     -72.0287       61.410173       2.0522909
      18.4734     -72.8325       84.251558       1.7328036
      18.4785     -71.1546       45.423920       2.6516012
      18.4799     -72.2142       66.002308       1.9552746
      18.4805     -71.6474       53.447176       2.2924951
      18.4819     -72.1212       63.670260       2.0038263
      18.4820     -73.3091       100.32330       1.7077370
      18.4877     -70.0510       33.932231       3.5806155
      18.4891     -70.9950       43.344430       2.7794199
      18.5043     -74.2943       129.22091       2.0519336
      18.5107     -71.9707       60.266368       2.0954523
      18.5204     -71.3979       49.314112       2.4774306
      18.5238     -73.1217       93.971921       1.7147257
      18.5277     -70.4842       37.867934       3.2096886
      18.5311     -73.9069       119.05992       1.8707655
      18.5515     -73.7748       115.14450       1.8271922
      18.5517     -72.2315       66.763659       1.9661069
      18.5525     -72.4495       72.690001       1.8700554
      18.5525     -72.4495       72.690001       1.8700554
      18.5540     -73.7951       115.74099       1.8348093
      18.5546     -74.5791       135.18599       2.2347056
      18.5644     -70.7394       40.698985       3.0019547
      18.5673     -73.7651       114.80583       1.8281266
      18.5776     -73.7961       115.69792       1.8413720
      18.5811     -73.1071       93.497880       1.7320043
      18.5933     -71.6954       54.951818       2.2873266
      18.5945     -75.1784       145.12388       2.6681493
      18.5960     -75.5164       149.45717       2.9361944
      18.6020     -74.6646       136.64460       2.3001996
      18.6047     -72.3355       69.727280       1.9322262
      18.6136     -73.5021       106.51977       1.7719194
      18.6189     -73.6594       111.45904       1.8100027
      18.6327     -71.7071       55.380247       2.2891638
      18.6330     -72.9365       87.907132       1.7622027
      18.6347     -73.2896       99.562570       1.7504577
      18.6414     -73.9675       120.36800       1.9238513
      18.6473     -73.7539       114.24576       1.8458846
      18.6535     -70.9069       43.114227       2.8829543
      18.6535     -70.9069       43.114227       2.8829543
      18.6575     -71.7878       57.097287       2.2434398
      18.6641     -73.9384       119.49062       1.9175990
      18.6642     -70.6622       40.373218       3.0850223
      18.6651     -74.9658       141.62837       2.5217228
      18.6740     -72.6915       80.232644       1.8242666
      18.6763     -71.4068       50.286784       2.5059854
      18.6765     -75.2612       145.92610       2.7457083
      18.6766     -73.1349       94.448174       1.7591668
      18.6828     -71.8779       59.084876       2.1941785
      18.6850     -71.1288       46.163836       2.7150870
      18.6856     -72.3629       70.781417       1.9427257
      18.6930     -69.9980       34.511232       3.6615697
      18.6949     -71.3469       49.429722       2.5535968
      18.6952     -72.3020       69.195169       1.9721360
      18.6957     -71.2198       47.513616       2.6480947
      18.7028     -70.7178       41.173539       3.0464850
      18.7201     -70.2239       36.464012       3.4680580
      18.7202     -71.5562       53.044298       2.4111279
      18.7206     -70.6074       40.081865       3.1413403
      18.7258     -70.2872       37.040958       3.4142150
      18.7282     -73.8465       116.70555       1.8989200
      18.7428     -72.2171       67.209163       2.0248130
      18.7447     -72.0960       64.265618       2.0865896
      18.7447     -72.0960       64.265618       2.0865896
      18.7484     -72.4400       73.120318       1.9288262
      18.7502     -73.2265       97.443057       1.7809803
      18.7609     -72.1645       65.982268       2.0556242
      18.7828     -72.0253       62.796878       2.1347672
      18.7843     -73.0320       91.155294       1.7962154
      18.7844     -71.5581       53.406871       2.4249272
      18.7847     -71.9013       60.075408       2.2060352
      18.7885     -72.3348       70.421962       1.9833553
      18.7950     -71.3946       50.707425       2.5416431
      18.7986     -70.3196       37.685006       3.3993265
      18.8072     -75.0982       143.07290       2.6443279
      18.8158     -71.6291       54.842973       2.3846364
      18.8174     -74.1041       123.34192       2.0284760
      18.8342     -70.3075       37.749193       3.4161181
      18.8342     -70.3075       37.749193       3.4161181
      18.8380     -71.4381       51.636151       2.5205662
      18.8438     -71.8559       59.403578       2.2480613
      18.8447     -71.0132       45.441648       2.8381720
      18.8480     -72.3981       72.327371       1.9733962
      18.8486     -72.1465       65.920518       2.0882445
      18.8587     -70.8056       42.960732       3.0055990
      18.8587     -70.8056       42.960732       3.0055990
      18.8618     -70.7855       42.744057       3.0224562
      18.8676     -72.5985       77.984433       1.9071825
      18.8983     -72.1255       65.631640       2.1122028
      18.8983     -70.0742       36.076578       3.6294767
      18.9040     -72.0150       63.111224       2.1721702
      18.9105     -74.2536       126.64054       2.1242660
      18.9105     -74.2536       126.64054       2.1242660
      18.9137     -72.0934       64.943691       2.1328494
      18.9315     -71.5963       54.824358       2.4342301
      18.9356     -70.6278       41.371228       3.1656865
      18.9372     -71.8848       60.443574       2.2546840
      18.9401     -74.0189       120.72924       2.0211659
      18.9413     -75.1768       143.67411       2.7263184
      18.9443     -72.2938       69.951613       2.0443795
      18.9444     -74.2919       127.40132       2.1521667
      18.9478     -72.3892       72.440460       2.0049542
      18.9478     -72.3892       72.440460       2.0049542
      18.9521     -70.6220       41.391795       3.1736287
      18.9583     -72.8507       85.687911       1.8713329
      18.9596     -72.1715       66.983496       2.1057106
      18.9639     -71.4885       53.110480       2.5148051
      18.9639     -71.4885       53.110480       2.5148051
      18.9688     -70.1553       37.073444       3.5713363
      18.9725     -74.5868       133.58084       2.3273392
      18.9767     -72.2539       69.070896       2.0712768
      18.9767     -72.2539       69.070896       2.0712768
      18.9843     -75.6220       149.17225       3.0801466
      18.9844     -70.5794       41.104157       3.2150535
      18.9852     -70.9861       45.802991       2.8887883
      18.9932     -74.6770       135.23391       2.3882151
      18.9934     -70.4287       39.644376       3.3424271
      19.0030     -73.7373       112.83591       1.9366517
      19.0072     -73.9581       118.91654       2.0134677
      19.0122     -71.9816       62.853529       2.2188569
      19.0215     -72.6763       80.633104       1.9290926
      19.0433     -72.7509       82.858352       1.9167786
      19.0465     -71.6179       55.773582       2.4478276
      19.0504     -74.0932       122.25673       2.0810849
      19.0567     -70.5260       40.910208       3.2731762
      19.0632     -72.4198       73.641417       2.0253550
      19.0679     -73.8305       115.29146       1.9831499
      19.0781     -72.1982       68.099420       2.1250403
      19.0806     -74.3941       129.16728       2.2386731
      19.0860     -74.3694       128.60790       2.2264258
      19.0921     -71.1309       48.270434       2.8013143
      19.1048     -74.7028       135.26770       2.4277769
      19.1048     -74.7028       135.26770       2.4277769
      19.1054     -69.8881       35.593488       3.8281751
      19.1173     -72.1639       67.438217       2.1521170
      19.1177     -72.2206       68.794803       2.1253139
      19.1257     -70.4586       40.570168       3.3424605
      19.1296     -70.8501       44.834760       3.0253242
      19.1350     -75.2095       143.37237       2.7844464
      19.1472     -75.4009       145.90015       2.9312588
      19.1498     -74.8600       137.88178       2.5398163
      19.1536     -73.0675       92.508768       1.9020999
      19.1550     -70.9009       45.574958       2.9907684
      19.1771     -72.8555       86.177560       1.9346304
      19.1855     -73.1205       94.132457       1.9087685
      19.1936     -75.2786       144.10668       2.8461440
      19.2083     -74.2740       126.02619       2.2051696
      19.2083     -74.2740       126.02619       2.2051696
      19.2250     -71.4859       54.337392       2.5784526
      19.2413     -73.5916       108.15299       1.9658503
      19.2513     -71.9461       63.128389       2.3011168
      19.2519     -71.2483       50.732771       2.7507386
      19.2682     -73.3444       100.86027       1.9378006
      19.2783     -72.8259       85.475755       1.9697081
      19.2793     -72.9749       89.830530       1.9473444
      19.2813     -73.2593       98.312316       1.9366634
      19.2826     -73.3410       100.74824       1.9416790
      19.2898     -70.7112       44.001882       3.1686044
      19.2952     -72.7401       83.051486       1.9927759
      19.2974     -70.6041       42.872247       3.2563526
      19.2989     -72.6491       80.516581       2.0169156
      19.3141     -70.3221       40.158706       3.4924127
      19.3178     -73.8820       116.01865       2.0666242
      19.3234     -72.9152       88.129976       1.9680115
      19.3322     -72.0802       66.367653       2.2516969
      19.3323     -70.7459       44.596364       3.1497101
      19.3621     -73.5701       107.33950       1.9953719
      19.3668     -74.1879       123.49861       2.2020444
      19.3682     -70.4982       42.110457       3.3568278
      19.3682     -70.4982       42.110457       3.3568278
      19.3685     -72.9651       89.631980       1.9747206
      19.3836     -72.2261       69.909223       2.1959807
      19.3849     -71.9582       63.944157       2.3296259
      19.3925     -74.3447       126.95779       2.2845759
      19.4061     -73.0872       93.229488       1.9750290
      19.4341     -70.0314       38.188102       3.7616162
      19.4381     -73.8239       114.18251       2.0798588
      19.4475     -71.8128       61.265759       2.4278079
      19.4644     -74.8854       137.09946       2.6191888
      19.4662     -75.1697       141.53972       2.8147978
      19.4663     -71.9885       64.912582       2.3350152
      19.4701     -73.9271       116.79128       2.1222867
      19.4808     -71.4680       55.234448       2.6519318
      19.4867     -73.2218       97.167937       1.9956081
      19.4985     -71.2838       52.428471       2.7822274
      19.5071     -73.5926       107.74801       2.0403837
      19.5123     -70.6815       44.720100       3.2379909
      19.5153     -71.2008       51.291101       2.8450441
      19.5378     -73.6046       108.03188       2.0513630
      19.5391     -70.8455       46.735457       3.1152309
      19.5492     -72.0837       67.284835       2.3085605
      19.5501     -75.2934       142.97581       2.9193293
      19.5536     -73.5460       106.38090       2.0448767
      19.5542     -75.1341       140.69132       2.8058385
      19.5549     -75.2034       141.69851       2.8551005
      19.5555     -74.8779       136.63421       2.6325688
      19.5709     -75.2694       142.57027       2.9055810
      19.5771     -74.4972       129.51690       2.4081869
      19.5836     -71.9382       64.337336       2.3930236
      19.6045     -72.6314       80.738261       2.1104225
      19.6052     -75.3493       143.53206       2.9700996
      19.6100     -71.3356       53.725675       2.7724099
      19.6133     -73.3762       101.54492       2.0399384
      19.6169     -74.2612       124.36711       2.2971034
      19.6300     -73.5956       107.64444       2.0753989
      19.6418     -74.0344       119.00662       2.2063332
      19.6707     -73.6450       108.92155       2.0968021
      19.6865     -74.0125       118.35244       2.2095420
      19.6872     -71.4409       55.724917       2.7198697
      19.6981     -69.9573       38.756021       3.8734300
      19.7095     -74.0925       120.21005       2.2464743
      19.7204     -71.1504       51.520642       2.9282847
      19.7591     -74.9511       137.10524       2.7212033
      19.7620     -72.9932       90.793504       2.0872088
      19.7695     -72.2597       72.006985       2.2885223
      19.7715     -75.0830       139.13459       2.8115907
      19.7881     -74.1852       122.13271       2.3049142
      19.7925     -71.7625       61.752709       2.5461073
      19.8075     -71.4117       55.789705       2.7684680
      19.8157     -71.6276       59.414633       2.6325688
      19.8210     -72.7922       85.414332       2.1352930
      19.8275     -72.5523       79.217878       2.1980269
      19.8277     -72.8049       85.762443       2.1347845
      19.8333     -72.8999       88.318212       2.1200796
      19.8534     -71.3210       54.590224       2.8404364
      19.8539     -74.1556       121.26826       2.3087816
      19.8585     -71.6252       59.551603       2.6449159
      19.8697     -73.3092       99.544405       2.1095934
      19.8797     -72.5531       79.360602       2.2128775
      19.8862     -70.0226       40.097379       3.8530084
      19.8866     -70.9661       49.812811       3.1003040
      19.8876     -70.2359       41.948641       3.6749262
      19.8893     -72.3926       75.474929       2.2696767
      19.8978     -71.4281       56.440296       2.7797199
      19.9163     -72.0950       68.858091       2.4031959
      19.9195     -73.6473       108.59056       2.1665306
      19.9217     -74.1148       120.14449       2.3092828
      19.9433     -72.7682       84.981456       2.1760382
      19.9472     -70.9717       50.153722       3.1097828
      19.9509     -72.6091       80.925015       2.2171281
      19.9658     -71.9306       65.662370       2.4988534
      19.9813     -74.3211       124.54672       2.4134961
      19.9900     -74.7992       133.74688       2.6732484
      19.9991     -72.1291       69.869660       2.4100264
      20.0018     -71.0188       51.000266       3.0877966
