    RA(°)      Dec      Pos      Distance(kpc)  
     -1.84426     -72.1973      -85.398745       4.4585626
     -3.02246     -72.6696      -92.385880       4.6771216
     -2.79201     -72.5909      -91.236044       4.6274465
     -2.59376     -72.3718      -88.392061       4.6260113
     -2.88538     -72.2203      -86.924763       4.7566136
     -2.59760     -71.9759      -83.756961       4.7542668
     -3.23669     -72.2766      -87.963738       4.8425849
     -4.73911     -71.9481      -86.132729       5.3911979
     -3.17139     -71.8159      -82.766542       4.9812869
     -2.13726     -71.6194      -79.073223       4.7608981
     -3.06452     -71.5666      -79.972844       5.0514945
     -3.36711     -71.5019      -79.773339       5.1669810
     -2.86720     -71.1737      -75.681516       5.1756118
     -2.56489     -71.4523      -77.982263       4.9575887
     -2.18098     -70.9920      -72.636694       5.0742348
     -2.28307     -71.3147      -76.066306       4.9408039
     -2.63527     -71.2393      -75.922656       5.0774874
     -3.03138     -71.1593      -75.828025       5.2295150
     -2.19428     -70.9738      -72.485930       5.0875885
     -2.11035     -70.6894      -69.635003       5.2210799
     -2.18626     -70.8066      -70.876039       5.1760979
     -2.52942     -70.6434      -70.078328       5.3629887
     -2.00205     -70.5951      -68.550968       5.2458918
     -2.32473     -70.5824      -69.115844       5.3417505
     -2.53795     -70.7949      -71.468628       5.2804003
     -3.28093     -71.1570      -76.236721       5.3018282
     -4.00116     -70.9340      -75.411939       5.6188083
     -4.09541     -70.8087      -74.475774       5.7106893
     -4.19724     -71.3067      -79.141926       5.4940743
     -3.70790     -71.0909      -76.339321       5.4562286
     -4.72353     -71.3599      -80.423642       5.6223024
     -3.22156     -71.5502      -80.043786       5.1039714
     -3.17603     -71.4211      -78.657502       5.1475976
     -3.33754     -71.1141      -75.926433       5.3390528
     -2.85292     -71.1085      -75.021338       5.2039751
     -3.13382     -71.1299      -75.723445       5.2732051
     -2.20712     -71.2221      -74.978946       4.9641016
     -2.25124     -71.3079      -75.939519       4.9349676
     -2.59938     -71.5574      -79.146435       4.9210227
     -1.76538     -71.4445      -76.521646       4.7319641
     -1.59923     -71.0221      -71.778418       4.8954743
     -1.58901     -71.1510      -73.073754       4.8251750
    -0.861412     -71.5457      -76.009443       4.4273085
     -1.51823     -71.4477      -76.111928       4.6598555
     -2.22026     -71.7703      -80.885926       4.7224476
     -2.30677     -71.8525      -81.945886       4.7153191
     -2.27621     -71.4933      -77.933252       4.8561685
    -0.714647     -72.0889      -82.478760       4.1647130
    -0.620555     -72.3024      -85.191860       4.0672412
     -1.50463     -72.1241      -84.047996       4.3832054
     -1.05116     -71.7668      -78.972004       4.3855199
     0.144507     -71.5451      -74.019261       4.1419571
     -2.01058     -71.6585      -79.301458       4.7077155
     -2.58023     -71.6088      -79.666629       4.8933722
     -2.72733     -71.7779      -81.724580       4.8667485
     -2.34491     -71.8137      -81.562108       4.7414757
     -2.92708     -71.8018      -82.271811       4.9155492
     -2.81903     -71.9001      -83.203592       4.8466433
     -2.54615     -71.9782      -83.713710       4.7384178
     -2.33170     -72.1561      -85.509692       4.6146989
     -1.34895     -72.5525      -89.396485       4.2125388
    -0.823103     -72.5952      -89.454659       4.0477182
     -1.39698     -72.7081      -91.532333       4.1913482
     -2.33019     -71.8918      -82.427203       4.7071904
     -1.89877     -72.2402      -85.995924       4.4609972
    0.0704985     -72.2016      -82.833628       3.8973070
     0.407665     -72.0031      -79.517919       3.8702436
     0.616027     -72.2379      -82.527035       3.7262434
     -1.29533     -72.6290      -90.372623       4.1787176
    -0.365231     -72.6443      -89.699003       3.9018803
     -1.11574     -72.8469      -93.219266       4.0820840
    -0.420233     -73.1940      -97.880484       3.8336471
    -0.654956     -73.0444      -95.759995       3.9175315
     -1.16595     -72.7058      -91.302680       4.1239463
     -1.13899     -72.4143      -87.330383       4.1868362
     -1.55569     -72.6918      -91.448300       4.2414270
     -1.72007     -72.0931      -83.957550       4.4567000
     -2.64186     -72.6349      -91.645709       4.5731078
     -2.15917     -72.6303      -91.170582       4.4323139
     -2.67508     -72.8042      -93.776747       4.5474049
     -3.47214     -72.4493      -90.182121       4.8629669
     -3.83550     -72.9821      -96.668902       4.8558180
     -3.36554     -72.7915      -94.109993       4.7523508
     -2.76389     -73.0114      -96.438487       4.5383869
     -3.85452     -73.1353      -98.491324       4.8391705
     -1.40819     -73.3998      -101.13271       4.1073601
     -3.25002     -72.7462      -93.484151       4.7275855
     -3.52024     -73.0867      -97.753949       4.7483565
     -4.75715     -73.0902      -98.386170       5.1078351
     -5.35226     -73.0406      -98.133502       5.2885358
     -5.27393     -72.5796      -93.163284       5.3591039
     -4.63088     -72.4993      -91.781051       5.1904304
     -3.98769     -72.9387      -96.246958       4.9074539
     -5.42358     -72.3213      -90.623683       5.4721660
     -5.43484     -73.0648      -98.435385       5.3087359
     -5.13968     -72.7503      -94.876363       5.2806735
     -3.50171     -72.7880      -94.164164       4.7929609
     -4.21489     -72.8425      -95.279068       4.9912680
     -3.68669     -72.3115      -88.831185       4.9644972
     -3.52059     -72.0300      -85.538222       5.0053760
     -4.26010     -71.8644      -84.705359       5.2811110
     -4.46442     -71.8326      -84.638616       5.3527241
     -4.89739     -71.9547      -86.382281       5.4352987
     -5.60381     -72.0551      -88.152206       5.6082587
     -4.86176     -72.2201      -89.044827       5.3372272
     -4.86831     -72.2540      -89.402804       5.3288301
     -4.82338     -72.4790      -91.728597       5.2522539
     -2.69370     -72.5186      -90.267723       4.6162017
     -1.91626     -72.7713      -92.793924       4.3310909
     -2.91224     -73.1172      -97.846483       4.5673094
     -1.67203     -73.4474      -101.83701       4.1815617
     -2.81179     -73.6065      -104.06173       4.5042739
     -4.69528     -73.2332      -99.974949       5.0710371
     -5.68841     -73.8422      -106.96291       5.3159309
     -5.27441     -73.6963      -105.32649       5.2023200
     -3.40079     -73.8619      -107.26752       4.6733800
     -2.42950     -74.0982      -110.50680       4.4194122
     -2.59857     -73.3757      -101.04596       4.4520073
     -3.32328     -73.4209      -101.78409       4.6579671
     -1.91938     -74.2254      -112.41630       4.2959407
    -0.320900     -74.3102      -114.69778       3.8803525
    -0.575247     -74.1321      -111.90570       3.9156310
     -1.67492     -73.5398      -103.11715       4.1803088
      1.37800     -73.4133      -101.11757       3.3033887
      1.97326     -73.5255      -103.22231       3.1355212
    0.0469683     -74.2190      -113.65582       3.7627523
    0.0935752     -74.0034      -110.39807       3.7124981
    -0.594545     -73.6320      -104.48758       3.8727594
     0.479924     -73.5701      -103.67680       3.5643796
      1.52274     -72.6803      -88.301672       3.3391214
      1.13731     -72.4400      -84.844964       3.5121828
      1.96720     -72.3333      -81.843659       3.3018948
     0.192406     -72.2018      -82.652934       3.8616971
     -1.15462     -72.7481      -91.875876       4.1119898
     0.233699     -73.2011      -97.766479       3.6426602
     0.286924     -73.2723      -98.883665       3.6227036
     0.168961     -72.9724      -94.199209       3.6856233
    -0.415604     -72.8381      -92.573193       3.8780848
      1.74021     -72.8141      -90.388616       3.2488779
      2.22957     -72.6587      -87.100649       3.1362984
      2.21080     -72.8200      -90.054075       3.1095139
      2.88017     -72.8266      -89.524386       2.9116215
      2.34267     -73.1354      -95.873337       3.0319014
      3.74580     -73.8339      -110.61720       2.6763260
      1.53299     -73.6727      -105.72180       3.2712204
      2.36887     -74.4353      -119.94950       3.2115358
      1.55211     -74.2096      -114.99654       3.3573827
      2.91922     -73.9340      -111.64110       2.9242635
      2.20092     -74.2245      -116.06828       3.1892255
      3.12973     -74.0177      -113.53133       2.8866087
    -0.712760     -74.4198      -115.92989       4.0087172
      1.93889     -74.9207      -126.86271       3.5114265
     0.344538     -74.6456      -120.29308       3.7962901
    -0.949825     -74.2483      -113.32437       4.0370790
     -2.42940     -74.3928      -114.31562       4.4603213
     0.530254     -73.4817      -102.24301       3.5479495
     -1.27357     -73.5075      -102.64464       4.0656953
     -1.74043     -73.1843      -98.232552       4.2187503
    -0.121520     -73.1732      -97.455003       3.7483618
     0.298859     -72.6967      -89.832116       3.6953150
     0.978778     -72.8689      -91.971469       3.4633624
      4.40288     -73.0809      -93.820929       2.4324264
     0.757734     -72.5808      -87.546749       3.5866655
      1.97474     -72.3644      -82.351787       3.2898969
      2.68036     -72.5674      -84.830352       3.0261170
      3.65413     -72.7595      -87.293334       2.6966544
      1.93059     -73.1284      -95.906972       3.1529072
      2.57525     -72.9874      -92.909979       2.9777760
    -0.341799     -72.7230      -90.822157       3.8781900
      3.17751     -72.5720      -84.169977       2.8794756
      3.47023     -71.9450      -72.022809       3.0214072
      2.92958     -72.0025      -74.364726       3.1482084
      1.67155     -72.3163      -82.056180       3.3933595
    -0.118710     -71.8321      -78.162810       4.0899145
    -0.293855     -71.6244      -75.872886       4.2297217
      1.71928     -71.7107      -72.748347       3.6203012
      2.11020     -71.9125      -74.825639       3.4189927
      1.35832     -72.2442      -81.430529       3.5080964
     0.544771     -72.3275      -83.956299       3.7186037
    -0.721962     -72.3043      -85.348836       4.0963752
     -2.09471     -72.3474      -87.550968       4.4863838
     -1.76483     -72.0049      -82.949478       4.5007111
     -1.08606     -72.0715      -82.800891       4.2790598
     -1.34748     -72.5055      -88.770016       4.2238481
     -2.41311     -72.3401      -87.814357       4.5819936
     -2.98811     -72.4771      -90.047145       4.7133801
     -1.16498     -72.1385      -83.765075       4.2790733
     -2.53312     -72.1559      -85.756181       4.6737783
     -1.99537     -72.1353      -84.834371       4.5230323
     -3.29227     -72.0075      -85.010203       4.9462949
     -3.86345     -71.7899      -83.429701       5.1932157
     -1.74515     -71.9618      -82.403434       4.5106740
    -0.902175     -71.7759      -78.829193       4.3387912
     -1.21460     -71.6601      -77.984739       4.4776387
     -3.47742     -71.2640      -77.595014       5.3066617
     -2.73616     -71.7322      -81.238685       4.8875108
     0.389887     -72.1494      -81.601827       3.8220430
    -0.712207     -71.8160      -78.999332       4.2675067
    -0.143741     -71.6024      -75.309734       4.1969842
     0.490681     -71.5046      -72.779853       4.0638869
     -2.03715     -71.6992      -79.800773       4.6983531
     -1.92526     -71.6181      -78.711273       4.7002952
    -0.620257     -71.3821      -73.650225       4.4363926
     -1.69811     -71.0751      -72.512434       4.8951430
     -2.02563     -71.3399      -75.869393       4.8553408
     0.112193     -70.9620      -67.371828       4.4571617
    -0.359884     -71.2347      -71.438076       4.4378632
    0.0325792     -70.7565      -65.427984       4.5994857
     0.314150     -70.9049      -66.268250       4.4357542
     0.674299     -70.9730      -66.101054       4.2989932
      2.14077     -70.5509      -57.462885       4.1870086
      2.21644     -71.3163      -66.094509       3.6875600
      2.71881     -71.3286      -64.805864       3.5462432
      1.40372     -71.7298      -73.737176       3.7002385
      3.37706     -71.6951      -68.182865       3.1686035
      2.57024     -71.2571      -64.300599       3.6271646
      2.69808     -71.2836      -64.267492       3.5778270
      1.77428     -71.5313      -70.128732       3.6928411
      3.72758     -71.3245      -61.541750       3.2840151
      3.80862     -71.5397      -64.432485       3.1364547
      2.88896     -72.0923      -75.972256       3.1226286
    -0.758324     -72.0247      -81.712800       4.2003737
    0.0219915     -72.0304      -80.547736       3.9716204
    -0.404987     -72.2768      -84.555561       4.0120108
     0.789274     -72.1815      -81.421257       3.6948102
     0.587811     -71.7765      -76.093747       3.9109694
      2.19009     -71.7613      -72.360184       3.4645397
      2.28075     -71.6799      -70.939247       3.4782565
      2.56153     -71.5162      -67.843464       3.4846798
      1.72762     -70.7976      -61.310327       4.1285261
    0.0403532     -71.2668      -70.923332       4.3097753
    -0.165504     -71.3311      -72.116483       4.3340499
      1.27348     -70.5767      -60.309956       4.3880659
      2.28222     -70.1049      -52.777790       4.4708426
      1.60125     -70.2100      -55.847416       4.5572203
      1.90496     -70.3004      -55.749130       4.4192520
      2.84728     -70.9403      -59.497803       3.7506995
      4.49284     -70.8839      -52.932689       3.3867464
      4.40388     -70.4623      -48.601200       3.7190661
      3.28891     -70.4334      -52.467368       3.9938048
      3.63361     -70.2849      -49.783596       4.0258517
      4.86618     -71.1554      -54.939723       3.1084822
      4.52916     -71.7557      -65.536974       2.8252311
      3.16970     -71.6094      -67.470217       3.2698463
      2.54717     -70.9725      -60.832143       3.8065557
      2.14921     -71.3950      -67.317224       3.6620656
      4.45990     -71.0956      -55.744879       3.2473973
      3.64573     -70.2597      -49.502102       4.0422968
      4.21602     -70.8221      -53.272206       3.4958242
      1.86344     -70.1381      -54.398764       4.5456110
      1.57756     -70.3331      -57.053128       4.4764884
      1.89631     -70.0019      -53.113356       4.6376054
      1.67490     -70.4288      -57.674381       4.3862442
      2.50202     -70.5380      -56.183654       4.1070510
      3.23293     -69.9725      -48.424578       4.3555517
      2.58766     -70.0682      -51.455087       4.4273378
      3.93766     -69.1331      -39.807066       4.9031656
      3.32605     -69.3251      -43.208330       4.8594895
      3.11454     -70.1411      -50.308942       4.2520560
      2.17306     -69.5384      -48.568627       4.9295841
      2.16743     -69.5154      -48.418523       4.9490117
      1.80024     -69.5420      -49.775712       5.0096872
      2.17733     -69.9386      -51.688422       4.6194768
      1.29864     -69.6490      -52.112042       5.0418072
      2.02584     -70.0214      -52.871748       4.5927654
      1.32258     -70.5049      -59.456219       4.4230801
     0.264510     -70.6833      -64.107061       4.5825244
     -1.33062     -70.0256      -62.166954       5.4231155
    -0.691760     -69.9934      -60.331346       5.2801240
     -1.41582     -70.6872      -68.130387       5.0318969
     -1.39996     -70.6263      -67.526416       5.0633779
     -1.03601     -71.0560      -70.957526       4.7204609
    -0.219096     -71.0378      -68.964166       4.5047751
    -0.293156     -70.1701      -60.786302       5.0587871
    -0.591657     -70.3453      -63.071572       5.0211327
     -1.12843     -70.8685      -69.252098       4.8491615
     0.229268     -71.1868      -69.577734       4.2999583
     -1.43111     -71.1917      -73.185998       4.7599893
     -1.38502     -71.3191      -74.456204       4.6833721
     -1.98205     -70.7232      -69.680004       5.1664149
     -2.00042     -70.4338      -67.120714       5.3415304
     -1.77196     -70.5231      -67.408566       5.2257935
    -0.185379     -70.4664      -63.158489       4.8371062
     -1.63049     -70.0376      -62.974580       5.4934660
    -0.435647     -70.0812      -60.400528       5.1551398
     -1.01238     -69.8395      -59.917088       5.4673748
     -3.19045     -70.1436      -67.252293       5.8417615
     -2.75282     -69.6406      -62.548836       6.0518275
     -3.50060     -69.4526      -62.891247       6.3749426
    -0.728816     -69.3876      -55.877658       5.7195517
    -0.861158     -69.5743      -57.544893       5.6161874
     -1.93207     -69.6307      -60.590377       5.8464415
     -1.02070     -69.7493      -59.247540       5.5320910
     -1.13252     -69.7966      -59.885726       5.5275912
     -2.63175     -70.1740      -66.317071       5.6718920
     -3.24303     -70.1332      -67.279681       5.8624474
     -3.60943     -70.0893      -67.688106       5.9891415
     -4.10158     -70.0901      -68.671800       6.1229579
     -3.26006     -69.7408      -64.375506       6.1182103
     -5.27978     -69.3798      -66.056007       6.8958098
     -4.21175     -69.1055      -62.175761       6.8002933
     -3.32985     -69.3887      -62.093660       6.3742570
     -3.84537     -69.2343      -62.204215       6.6152154
     -3.44848     -69.0425      -60.140175       6.6483012
     -2.80374     -69.2225      -59.826878       6.3556525
     -2.61363     -69.1239      -58.757343       6.3783981
     -1.62190     -68.9892      -55.529764       6.2328448
     -2.14384     -68.8931      -56.214769       6.4319189
     -2.45676     -68.3592      -53.925364       6.9152042
     -2.25742     -68.7403      -55.578955       6.5746388
     -2.94856     -69.0147      -58.844807       6.5418070
     -3.59738     -68.4464      -57.029297       7.1245958
     -3.55412     -69.0219      -60.246274       6.6900609
     -3.03372     -69.1060      -59.606918       6.4973441
     -2.35856     -69.0638      -57.780006       6.3584246
     -3.83140     -68.2335      -56.424974       7.3438821
     -3.46495     -68.4671      -56.844798       7.0762834
     -2.93109     -68.3136      -54.799492       7.0638830
     -1.77730     -68.7998      -54.762172       6.4135787
     -1.02358     -68.7517      -52.575301       6.2721393
     -2.11432     -68.3670      -53.143004       6.8281715
     -2.47449     -68.3067      -53.688584       6.9603155
     -2.53251     -68.0732      -52.623536       7.1578441
     -3.51223     -68.1930      -55.502100       7.2972721
     -2.18046     -69.0687      -57.387915       6.3106040
     -1.95464     -69.4420      -59.311413       5.9844499
     -1.49443     -69.8476      -61.161272       5.5851814
     -3.01331     -69.1845      -60.058012       6.4360592
     -2.92470     -69.0966      -59.300521       6.4764846
     -2.40694     -69.1337      -58.336946       6.3194741
     -1.98424     -69.2118      -57.835676       6.1572676
    -0.921597     -68.8813      -53.087757       6.1478167
    -0.651012     -69.7272      -58.138862       5.4548332
    -0.790774     -69.0894      -54.049023       5.9575549
     0.481521     -68.4388      -46.740222       6.1860245
     0.318830     -68.7032      -48.679224       6.0055167
      1.34386     -68.9538      -47.209048       5.5788827
      1.11136     -68.9215      -47.702820       5.6553881
     0.745035     -68.7464      -47.721299       5.8770939
     0.945352     -69.1938      -49.929747       5.4746170
     0.302361     -69.0346      -50.739315       5.7453006
   -0.0651441     -69.5559      -55.311410       5.4346286
      1.38392     -69.0978      -47.997508       5.4537426
      2.50387     -69.2214      -45.287793       5.1139733
      2.54541     -69.4164      -46.480236       4.9463528
      1.50225     -69.3587      -49.384706       5.2200364
      3.00517     -69.0437      -42.491106       5.1598390
      2.87790     -69.1200      -43.395299       5.1211484
      2.40046     -68.2144      -39.900265       5.9896427
      1.00952     -68.0828      -43.410001       6.3751251
     0.197187     -68.4538      -47.615669       6.2349958
   -0.0656672     -68.6093      -49.204042       6.1664451
    -0.676699     -68.7558      -51.694167       6.1884529
     -1.12307     -68.2798      -50.204619       6.6687950
     0.406141     -68.2431      -45.920108       6.3644901
     0.200848     -68.1756      -46.144857       6.4642410
     0.542719     -68.4149      -46.439332       6.1926563
     0.181061     -68.3283      -46.988469       6.3416748
    -0.354023     -68.5035      -49.392263       6.3159466
     -2.14840     -68.5990      -54.504042       6.6561911
    -0.618323     -68.8049      -51.831623       6.1365124
    -0.735623     -68.7784      -51.983277       6.1843454
    0.0808414     -69.2944      -53.066304       5.5956235
     -1.55570     -69.2005      -56.715840       6.0595070
     -1.19716     -69.5457      -58.189264       5.7203064
     -1.07098     -69.1741      -55.322517       5.9609618
    -0.935929     -69.5281      -57.402523       5.6679767
     -1.70599     -69.2546      -57.442536       6.0569460
     -1.75610     -69.3090      -57.927501       6.0298916
     -1.76587     -69.0934      -56.541520       6.1901770
     -1.99731     -69.1301      -57.338526       6.2201781
     -2.15288     -68.9495      -56.580718       6.3919669
     -1.19022     -69.0434      -54.785401       6.0878817
    -0.585105     -68.7230      -51.259369       6.1931450
     0.161345     -69.0869      -51.468099       5.7366414
     0.146369     -69.0509      -51.278479       5.7681875
    -0.204345     -69.1582      -52.935899       5.7665160
     0.203794     -69.2356      -52.327564       5.6118617
      1.04487     -69.2843      -50.244981       5.3811923
      1.10633     -69.3238      -50.334341       5.3363378
      1.70974     -69.4044      -49.066654       5.1378331
      1.13589     -69.7619      -53.468083       4.9950418
      1.49899     -69.6822      -51.759163       4.9702185
      1.32042     -69.8297      -53.455939       4.9010422
    -0.612351     -69.8285      -58.817782       5.3738131
    -0.148062     -69.5174      -55.256828       5.4829867
    -0.866949     -69.6391      -58.034297       5.5712707
     0.660772     -69.3091      -51.533519       5.4494938
    -0.550759     -69.2127      -54.223562       5.8070411
      1.80264     -68.8799      -45.362812       5.5419263
      1.51574     -69.0035      -46.999382       5.5014373
     0.342374     -69.2666      -52.148925       5.5558188
     0.624672     -69.4849      -52.873457       5.3233686
     0.762516     -69.4799      -52.440911       5.2949670
     0.962797     -69.3384      -50.858302       5.3576053
      1.42881     -69.5686      -51.115943       5.0732339
      1.97738     -69.6308      -49.881145       4.9007292
      2.33202     -69.7654      -49.781380       4.7167131
      1.71574     -69.8400      -52.334351       4.8006807
      3.09313     -70.0434      -49.520628       4.3316233
      3.41371     -70.0898      -48.796277       4.2244888
      4.17768     -69.5380      -41.608869       4.5121981
      4.19233     -69.3447      -40.230721       4.6734311
      4.75036     -69.4148      -38.582433       4.5089953
      3.42617     -69.8286      -46.554974       4.4272786
      2.65018     -69.1102      -44.087684       5.1756088
      4.21208     -69.0270      -38.176158       4.9444897
      4.13685     -68.8962      -37.693088       5.0726655
      4.19316     -69.3199      -40.064712       4.6944828
      2.08770     -69.6971      -50.036279       4.8245345
      2.24986     -69.0563      -45.043652       5.3028980
      1.81115     -69.1520      -47.039963       5.3174520
      1.38251     -68.9806      -47.259129       5.5487730
     0.745988     -69.0328      -49.465102       5.6466428
     0.896792     -68.9883      -48.746892       5.6486207
     0.421469     -68.5612      -47.582380       6.0983444
      1.02176     -68.4532      -45.273045       6.0597786
      1.07632     -68.6923      -46.444493       5.8500374
      2.00228     -68.6744      -43.548617       5.6725026
      2.21191     -68.5816      -42.381270       5.7091482
      2.40850     -68.6284      -42.018266       5.6304182
      2.47629     -68.9109      -43.423383       5.3776236
      3.05138     -68.9719      -41.898460       5.2114877
      2.72379     -68.4415      -40.018004       5.7307079
      4.12604     -68.4258      -35.276185       5.4926953
      3.31773     -68.2716      -37.252029       5.7710675
      1.94863     -68.3541      -41.990403       5.9557188
      1.70992     -68.0953      -41.423918       6.2254561
      1.99731     -68.2420      -41.275675       6.0427647
      1.94001     -68.0396      -40.470865       6.2295066
      3.59650     -68.3705      -36.806935       5.6337819
      4.26885     -68.9914      -37.762267       4.9653469
      3.52210     -69.2276      -41.879892       4.9024160
      4.55437     -68.4469      -33.879796       5.4022577
      5.05940     -68.6887      -33.225020       5.1008348
      4.56585     -69.1446      -37.574063       4.7777718
      4.91714     -69.0872      -35.906257       4.7666415
      4.76463     -68.4585      -33.186296       5.3575659
      6.73783     -68.3431      -25.319071       5.1814652
      6.61426     -68.2765      -25.546526       5.2603391
      6.78593     -68.8338      -27.153157       4.7111943
      7.31709     -69.0844      -26.049796       4.4053060
      5.12491     -68.6721      -32.899599       5.1053651
      7.64606     -68.0798      -20.886470       5.3299433
      5.94159     -68.0145      -27.085665       5.5964122
      4.98962     -68.0030      -30.424198       5.7418029
      4.61954     -68.4483      -33.655516       5.3903291
      3.74443     -68.5156      -37.028362       5.4786646
      3.48722     -68.5644      -38.149383       5.4816602
      3.73936     -68.2205      -35.619375       5.7431841
      5.12933     -68.4739      -31.938885       5.2858045
      6.78215     -69.1464      -28.676943       4.4195156
      5.98077     -69.0541      -31.537385       4.6227608
      4.86603     -69.1807      -36.655761       4.6927545
      5.26072     -68.8686      -33.387697       4.9051644
      5.44910     -69.0149      -33.443387       4.7423793
      7.15693     -68.8682      -25.756492       4.6301647
      6.80928     -68.9936      -27.801551       4.5581654
      6.61702     -69.4703      -31.198159       4.1453378
      6.83162     -69.5571      -30.762393       4.0336294
      7.25236     -69.5426      -28.741669       3.9855555
      7.32561     -69.6656      -29.130267       3.8614693
      7.08575     -69.6585      -30.218671       3.9028930
      6.26887     -70.0376      -36.711571       3.6961327
      7.52483     -69.9857      -30.247317       3.5386204
      9.16027     -70.4415      -24.306009       2.8944367
      10.2070     -70.9275      -20.688754       2.3140474
      10.3448     -70.8346      -18.940131       2.3898165
      11.4647     -70.5956      -9.2482043       2.5459712
      9.82190     -70.5797      -20.952642       2.6879906
      10.0064     -70.6989      -20.485230       2.5543344
      9.50488     -71.1401      -28.152219       2.1996095
      10.4339     -71.1322      -20.543327       2.0943175
      9.54587     -70.7021      -23.735918       2.6021848
      7.30663     -71.1198      -42.610368       2.5936018
      8.48654     -70.7869      -31.509206       2.6684930
      7.78222     -70.7765      -35.691472       2.7922903
      7.41353     -70.6780      -36.753668       2.9412921
      6.07539     -70.6291      -43.109899       3.2348464
      5.85183     -71.3310      -53.218383       2.7531118
      7.16646     -71.2330      -45.005399       2.5327451
      5.52760     -70.9583      -49.500116       3.0954462
      5.71936     -70.0292      -39.114308       3.8026098
      5.97457     -70.2803      -40.135290       3.5422644
      5.64189     -69.5305      -35.770004       4.2494655
      5.63454     -69.8634      -38.171019       3.9602855
      5.42171     -69.7472      -38.202634       4.0991219
      3.87482     -69.9298      -45.745734       4.2511500
      7.17974     -69.7241      -30.190065       3.8288759
      6.55299     -69.0106      -28.959535       4.5781374
      5.05307     -69.3288      -36.845306       4.5295365
      4.91148     -69.4218      -38.001096       4.4736133
      5.91099     -70.7818      -45.593286       3.1470159
      9.41664     -70.7137      -24.713955       2.6068819
      8.82826     -70.3349      -25.571174       3.0358598
      9.22396     -70.1032      -21.755697       3.2089673
      9.27585     -69.5202      -18.649308       3.7673172
      7.24192     -69.5105      -28.604814       4.0167423
      6.72753     -68.0932      -24.456835       5.4210736
      7.32914     -68.3103      -22.878477       5.1418191
      10.0032     -68.5572      -12.270680       4.6611058
      9.52398     -69.6417      -17.836766       3.6259657
      8.18879     -69.2726      -22.955468       4.1201265
      8.25239     -69.6166      -24.322398       3.7848122
      7.08958     -70.3137      -35.028188       3.3135537
      6.24333     -69.5864      -33.569951       4.0991397
      6.01634     -69.5965      -34.621893       4.1275355
      5.91911     -69.5267      -34.578726       4.2058921
      5.13800     -69.3278      -36.504571       4.5155125
      6.14022     -69.3510      -32.548486       4.3277659
      6.97965     -68.8982      -26.637772       4.6248353
      6.70062     -69.1137      -28.857768       4.4614207
      7.10974     -68.4333      -24.192156       5.0497125
      4.99982     -68.5399      -32.720770       5.2457102
      5.47211     -68.7597      -32.024296       4.9706570
      6.46002     -68.7179      -27.957739       4.8641704
      5.38187     -68.1063      -29.452515       5.5880485
      7.11813     -68.6153      -24.859555       4.8750851
      7.72297     -68.4385      -21.731549       4.9743387
      7.99806     -68.2527      -20.014155       5.1257054
      9.94653     -68.5964      -12.609362       4.6256549
      9.54730     -68.5180      -14.207088       4.7307478
      9.49317     -68.6983      -14.899673       4.5562121
      9.40367     -68.4379      -14.642113       4.8205187
      10.9759     -68.4707      -7.7520459       4.6979242
      6.57405     -68.1614      -25.277520       5.3749301
      5.22949     -68.1283      -30.084096       5.5898004
      5.88211     -68.1975      -27.997592       5.4319913
      3.89114     -68.0554      -34.375660       5.8667143
      3.85671     -68.0989      -34.680373       5.8330380
      4.05285     -68.0627      -33.868520       5.8334077
   -0.0978264     -68.0158      -46.165000       6.6610177
      2.47019     -68.0412      -38.862759       6.1286619
      1.49383     -68.1663      -42.410371       6.2066785
     0.976087     -68.4607      -45.445877       6.0630981
     0.214482     -68.2145      -46.305125       6.4289497
     0.752182     -68.0654      -44.058118       6.4422128
    -0.352699     -68.4703      -49.206069       6.3423978
   0.00243262     -68.4294      -48.019651       6.2973732
    -0.744186     -68.7666      -51.935925       6.1955437
     0.353839     -68.4954      -47.407084       6.1669338
   -0.0633839     -68.1437      -46.706369       6.5470111
     -1.40082     -68.0168      -49.570709       6.9442704
     -1.40354     -69.1391      -55.936587       6.0677629
     -1.56347     -69.0395      -55.699964       6.1809371
     -1.71184     -68.9816      -55.705305       6.2603253
     -1.60554     -68.3080      -51.574855       6.7563197
     -1.52007     -68.2682      -51.151028       6.7684223
     -2.11295     -68.0038      -51.269080       7.1161859
    -0.666314     -68.1627      -48.412362       6.6621513
     0.374700     -68.2864      -46.231528       6.3350900
    -0.758128     -68.2750      -49.233218       6.5908892
      1.36625     -68.7157      -45.721028       5.7693130
      1.90223     -68.9186      -45.288104       5.4891110
      1.89898     -68.1762      -41.249158       6.1187775
      2.42748     -68.5655      -41.615595       5.6804870
     0.206557     -69.2854      -52.656534       5.5730325
    -0.880622     -69.4785      -56.907782       5.6901701
      2.62609     -69.3330      -45.636187       4.9969589
     0.668367     -69.2644      -51.207287       5.4823267
     0.568305     -69.1180      -50.522281       5.6194329
     0.867312     -69.1575      -49.917645       5.5208260
      1.59120     -68.8664      -45.929353       5.5975327
      1.87300     -69.0575      -46.240360       5.3810795
      2.67416     -69.4324      -46.166956       4.9059854
      3.10469     -68.5469      -39.330549       5.5673956
      4.50000     -68.4006      -33.853773       5.4530928
      2.83580     -68.0759      -37.881723       6.0312831
      3.07316     -68.5320      -39.356191       5.5862463
      3.99068     -68.2991      -35.138536       5.6296731
