 0.264691835E+00 -0.589280383E+00  0.639593141E+01 -0.330071121E+01  0.719740461E+01 -0.476416221E+00  0.598999023E+00  0.356897339E-01  0.199881001E+02  0.406312011E-01  0.985597194E+00  0.985118847E+00  0.986082332E+00  0.984637975E+00  0.986541656E+00  0.144028065E-01  0.139161425E-01  0.148798558E-01  0.134555493E-01  0.153430405E-01
 0.264717742E+00 -0.589300497E+00  0.646988477E+01 -0.336995242E+01  0.729492894E+01 -0.480201870E+00  0.647600174E+00  0.339461230E-01  0.197091007E+02  0.317392983E-01  0.985329177E+00  0.984842996E+00  0.985821360E+00  0.984358142E+00  0.986290275E+00  0.146708226E-01  0.141755008E-01  0.151527144E-01  0.137040863E-01  0.156250850E-01
 0.264738120E+00 -0.589304634E+00  0.652810359E+01 -0.338424856E+01  0.735318127E+01 -0.478268639E+00  0.737600326E+00  0.197243635E-01  0.188264008E+02  0.149967000E-01  0.985166252E+00  0.984678232E+00  0.985660508E+00  0.984188034E+00  0.986136458E+00  0.148337482E-01  0.143344030E-01  0.153178201E-01  0.138534801E-01  0.157965482E-01
 0.265048950E+00 -0.589329844E+00  0.741630095E+01 -0.347211812E+01  0.818884143E+01 -0.437864091E+00  0.638500214E+00  0.508149229E-01  0.200216999E+02  0.414980985E-01  0.982607225E+00  0.982011945E+00  0.983169132E+00  0.981431644E+00  0.983745459E+00  0.173927751E-01  0.168188361E-01  0.179830914E-01  0.162479234E-01  0.185515809E-01
 0.264993172E+00 -0.589296138E+00  0.725705914E+01 -0.335601783E+01  0.799548391E+01 -0.433157938E+00  0.898300171E+00  0.105658192E-01  0.177784996E+02  0.660471990E-02  0.983244688E+00  0.982674753E+00  0.983795002E+00  0.982122787E+00  0.984326302E+00  0.167553118E-01  0.162042600E-01  0.173201548E-01  0.156569385E-01  0.178706649E-01
 0.265056656E+00 -0.589256673E+00  0.743868668E+01 -0.322060490E+01  0.810594568E+01 -0.408587939E+00  0.547399521E+00  0.329045393E-01  0.197346001E+02  0.323738009E-01  0.982884384E+00  0.982298175E+00  0.983443527E+00  0.981734345E+00  0.983997409E+00  0.171156158E-01  0.165522260E-01  0.176940709E-01  0.159915510E-01  0.182590482E-01
 0.264653340E+00 -0.589202091E+00  0.628624182E+01 -0.303142648E+01  0.697899582E+01 -0.449332376E+00  0.731698990E+00  0.380293503E-01  0.196707001E+02  0.308967009E-01  0.986174368E+00  0.985709790E+00  0.986644444E+00  0.985252201E+00  0.987072882E+00  0.138256322E-01  0.133540747E-01  0.142863370E-01  0.129139964E-01  0.147337307E-01
 0.264728152E+00 -0.589117101E+00  0.650042958E+01 -0.273951944E+01  0.705411593E+01 -0.398848614E+00  0.508501053E+00  0.374977700E-01  0.198306007E+02  0.351402983E-01  0.985977863E+00  0.985510200E+00  0.986455295E+00  0.985038036E+00  0.986892949E+00  0.140221368E-01  0.135434304E-01  0.144836071E-01  0.130928249E-01  0.149398573E-01
 0.264958168E+00 -0.589208074E+00  0.715744218E+01 -0.305313450E+01  0.778142717E+01 -0.403197854E+00  0.667198181E+00  0.282476731E-01  0.193237000E+02  0.227671005E-01  0.983917277E+00  0.983370535E+00  0.984446769E+00  0.982837297E+00  0.984969134E+00  0.160827228E-01  0.155499019E-01  0.166234377E-01  0.150275285E-01  0.171604481E-01
 0.265061712E+00 -0.589203934E+00  0.745340138E+01 -0.303932439E+01  0.804926611E+01 -0.387192511E+00  0.542900085E+00  0.230428483E-01  0.191779995E+02  0.201267991E-01  0.983068867E+00  0.982488487E+00  0.983625552E+00  0.981938008E+00  0.984167139E+00  0.169311331E-01  0.163723374E-01  0.175010754E-01  0.158188623E-01  0.180617932E-01
 0.263337510E+00 -0.589176353E+00  0.252551872E+01 -0.293972387E+01  0.387559302E+01 -0.861042530E+00  0.721599579E+00  0.189724900E-01  0.187612991E+02  0.145158004E-01  0.991716364E+00  0.991420958E+00  0.992022008E+00  0.991092248E+00  0.992284731E+00  0.828363627E-02  0.797435367E-02  0.857745569E-02  0.771526868E-02  0.890555578E-02
 0.263358002E+00 -0.589142291E+00  0.258414701E+01 -0.282265836E+01  0.382690684E+01 -0.829482755E+00  0.453399658E+00  0.353450626E-01  0.200888996E+02  0.454251990E-01  0.991770501E+00  0.991476402E+00  0.992074051E+00  0.991146614E+00  0.992333985E+00  0.822949867E-02  0.792160742E-02  0.852011828E-02  0.766601510E-02  0.884979145E-02
 0.263422120E+00 -0.589179984E+00  0.276733911E+01 -0.295233226E+01  0.404653327E+01 -0.817730211E+00  0.684700012E+00  0.396304764E-01  0.197315998E+02  0.331264995E-01  0.991519351E+00  0.991216295E+00  0.991829165E+00  0.990889079E+00  0.992097049E+00  0.848064917E-02  0.816690916E-02  0.877722078E-02  0.789860513E-02  0.910834900E-02
 0.263535206E+00 -0.589243508E+00  0.309042536E+01 -0.317089816E+01  0.442778998E+01 -0.798249818E+00  0.569000244E+00  0.510723516E-01  0.201275005E+02  0.467200018E-01  0.991035705E+00  0.990730961E+00  0.991361595E+00  0.990383126E+00  0.991649700E+00  0.896429509E-02  0.863484537E-02  0.926852697E-02  0.835029960E-02  0.960113450E-02
 0.263598535E+00 -0.589241909E+00  0.327142228E+01 -0.316551280E+01  0.455221650E+01 -0.768946246E+00  0.682701111E+00  0.156003414E-01  0.184981003E+02  0.116571002E-01  0.990867201E+00  0.990557840E+00  0.991197346E+00  0.990205062E+00  0.991493873E+00  0.913279908E-02  0.879873467E-02  0.943667247E-02  0.849976002E-02  0.977854638E-02
 0.263717666E+00 -0.589167189E+00  0.361208170E+01 -0.290887115E+01  0.463774359E+01 -0.677974676E+00  0.746099472E+00  0.139416801E-01  0.183006992E+02  0.999411010E-02  0.990749761E+00  0.990435491E+00  0.991082733E+00  0.990080053E+00  0.991383416E+00  0.925023923E-02  0.891237689E-02  0.955998352E-02  0.861247021E-02  0.990987906E-02
 0.263666455E+00 -0.589151753E+00  0.346574809E+01 -0.285570426E+01  0.449070781E+01 -0.689192334E+00  0.580699921E+00  0.322652236E-01  0.195664997E+02  0.286276992E-01  0.990950344E+00  0.990644122E+00  0.991279640E+00  0.990293900E+00  0.991571619E+00  0.904965583E-02  0.871800631E-02  0.935401970E-02  0.842622730E-02  0.968800487E-02
 0.263642999E+00 -0.589110225E+00  0.339879976E+01 -0.271289792E+01  0.434875327E+01 -0.673638095E+00  0.425899506E+00  0.348387882E-01  0.200848999E+02  0.443986990E-01  0.991141084E+00  0.990836631E+00  0.991463592E+00  0.990492873E+00  0.991746203E+00  0.885891630E-02  0.853050379E-02  0.916058511E-02  0.825285146E-02  0.949427092E-02
 0.263276290E+00 -0.588996793E+00  0.235082685E+01 -0.232236036E+01  0.330450367E+01 -0.779306788E+00  0.596300125E+00  0.288460571E-01  0.193810997E+02  0.242979005E-01  0.992299176E+00  0.992018218E+00  0.992582037E+00  0.991678814E+00  0.992840610E+00  0.770082421E-02  0.741033861E-02  0.797881626E-02  0.715894217E-02  0.831156920E-02
 0.263302968E+00 -0.588999399E+00  0.242708077E+01 -0.233135458E+01  0.336540268E+01 -0.765283719E+00  0.630699158E+00  0.321508311E-01  0.195379009E+02  0.278034993E-01  0.992242098E+00  0.991960871E+00  0.992527450E+00  0.991620752E+00  0.992785687E+00  0.775790185E-02  0.746577195E-02  0.803830521E-02  0.721156297E-02  0.836939584E-02
 0.263340882E+00 -0.588984579E+00  0.253548342E+01 -0.228045943E+01  0.341015709E+01 -0.732493462E+00  0.731100082E+00  0.127189681E-01  0.181448002E+02  0.883656000E-02  0.992199561E+00  0.991917478E+00  0.992486571E+00  0.991577965E+00  0.992744552E+00  0.780043881E-02  0.750732111E-02  0.808088748E-02  0.725190681E-02  0.841269290E-02
 0.263567317E+00 -0.589006727E+00  0.318270192E+01 -0.235695747E+01  0.396040907E+01 -0.637427159E+00  0.649198532E+00  0.244457405E-01  0.191403008E+02  0.197347999E-01  0.991620310E+00  0.991319957E+00  0.991926155E+00  0.990995195E+00  0.992189525E+00  0.837969042E-02  0.806857594E-02  0.867392572E-02  0.780293879E-02  0.900465398E-02
 0.263571261E+00 -0.588974404E+00  0.319404423E+01 -0.224584687E+01  0.390458022E+01 -0.612827435E+00  0.369600296E+00  0.402832106E-01  0.198903999E+02  0.377708003E-01  0.991683797E+00  0.991387252E+00  0.991990486E+00  0.991059475E+00  0.992252554E+00  0.831620269E-02  0.800626563E-02  0.861088608E-02  0.774496361E-02  0.893917411E-02
 0.263514527E+00 -0.588968802E+00  0.303187827E+01 -0.222649219E+01  0.376158920E+01 -0.633416580E+00  0.438499451E+00  0.262199268E-01  0.194088993E+02  0.248482004E-01  0.991842305E+00  0.991550502E+00  0.992142981E+00  0.991218223E+00  0.992398849E+00  0.815769520E-02  0.785286109E-02  0.844745159E-02  0.759771912E-02  0.877677102E-02
 0.263514814E+00 -0.588954155E+00  0.303273000E+01 -0.217613697E+01  0.373269653E+01 -0.622407977E+00  0.470399857E+00  0.618871078E-01  0.203248997E+02  0.556261986E-01  0.991873457E+00  0.991582774E+00  0.992173329E+00  0.991249417E+00  0.992428291E+00  0.812654347E-02  0.782374732E-02  0.841567873E-02  0.756768011E-02  0.874519764E-02
 0.263625691E+00 -0.588973668E+00  0.334963559E+01 -0.224341419E+01  0.403149673E+01 -0.590133307E+00  0.582099915E+00  0.302602425E-01  0.194685001E+02  0.261349007E-01  0.991537191E+00  0.991234535E+00  0.991846732E+00  0.990907841E+00  0.992113250E+00  0.846280892E-02  0.814954645E-02  0.875898304E-02  0.788069410E-02  0.909006885E-02
 0.263711840E+00 -0.588978686E+00  0.359588163E+01 -0.226083431E+01  0.424755653E+01 -0.561276202E+00  0.858400345E+00  0.815990750E-02  0.173181992E+02  0.482469980E-02  0.991270491E+00  0.990967684E+00  0.991591833E+00  0.990629640E+00  0.991869208E+00  0.872950857E-02  0.840516445E-02  0.903037001E-02  0.812716953E-02  0.936107630E-02
 0.263888117E+00 -0.589163477E+00  0.409926636E+01 -0.289647315E+01  0.501931683E+01 -0.615130634E+00  0.400400162E+00  0.395855866E-01  0.199713001E+02  0.407276005E-01  0.990179377E+00  0.989851037E+00  0.990534379E+00  0.989488148E+00  0.990856331E+00  0.982062281E-02  0.945925334E-02  0.101467166E-01  0.914364693E-02  0.105050288E-01
 0.263955128E+00 -0.589053124E+00  0.429111352E+01 -0.251726320E+01  0.497496424E+01 -0.530524935E+00  0.808300018E+00  0.880240840E-02  0.175291996E+02  0.555692990E-02  0.990249057E+00  0.989920754E+00  0.990602322E+00  0.989559856E+00  0.990920542E+00  0.975094310E-02  0.939220435E-02  0.100762656E-01  0.907674093E-02  0.104337872E-01
 0.263996253E+00 -0.589195439E+00  0.440824352E+01 -0.300660730E+01  0.533594400E+01 -0.598571679E+00  0.644901276E+00  0.547311381E-01  0.202731991E+02  0.530832000E-01  0.989659802E+00  0.989314490E+00  0.990035829E+00  0.988951107E+00  0.990356510E+00  0.103401983E-01  0.995897492E-02  0.106818101E-01  0.963806212E-02  0.110471746E-01
 0.264172410E+00 -0.589115534E+00  0.491198303E+01 -0.273237191E+01  0.562080364E+01 -0.507641656E+00  0.594598770E+00  0.659166574E-01  0.204804993E+02  0.628708005E-01  0.989158201E+00  0.988794443E+00  0.989543781E+00  0.988419856E+00  0.989876049E+00  0.108417993E-01  0.104522536E-01  0.112017619E-01  0.101051028E-01  0.115735857E-01
 0.264078271E+00 -0.589080091E+00  0.464301882E+01 -0.261027693E+01  0.532645937E+01 -0.512156915E+00  0.718601227E+00  0.184984207E-01  0.186886005E+02  0.134095997E-01  0.989676151E+00  0.989331158E+00  0.990051593E+00  0.988968453E+00  0.990371888E+00  0.103238489E-01  0.994351947E-02  0.106651566E-01  0.962228870E-02  0.110308183E-01
 0.264145406E+00 -0.589033983E+00  0.483506136E+01 -0.245194673E+01  0.542124165E+01 -0.469325794E+00  0.659099579E+00  0.265157316E-01  0.192968006E+02  0.223651007E-01  0.989511619E+00  0.989163095E+00  0.989892079E+00  0.988797554E+00  0.990216438E+00  0.104883811E-01  0.101046604E-01  0.108341058E-01  0.978175039E-02  0.112006425E-01
 0.263834220E+00 -0.589032378E+00  0.394556775E+01 -0.244566860E+01  0.464206848E+01 -0.554888912E+00  0.591001511E+00  0.350776091E-01  0.196289005E+02  0.298730005E-01  0.990743528E+00  0.990429223E+00  0.991076741E+00  0.990073768E+00  0.991377757E+00  0.925647245E-02  0.891819873E-02  0.956610297E-02  0.861824987E-02  0.991660796E-02
 0.263748777E+00 -0.589007655E+00  0.370139458E+01 -0.236049459E+01  0.439001783E+01 -0.567701956E+00  0.538099289E+00  0.469138995E-01  0.200881996E+02  0.448027998E-01  0.991086492E+00  0.990781606E+00  0.991410156E+00  0.990435897E+00  0.991695879E+00  0.891350845E-02  0.858466831E-02  0.921493888E-02  0.830412107E-02  0.954975112E-02
 0.263857187E+00 -0.589048411E+00  0.401117345E+01 -0.250083537E+01  0.472691125E+01 -0.557496371E+00  0.650600433E+00  0.194022357E-01  0.188437996E+02  0.153233996E-01  0.990619653E+00  0.990303805E+00  0.990959983E+00  0.989948893E+00  0.991265309E+00  0.938034683E-02  0.903456514E-02  0.969191487E-02  0.873310962E-02  0.100503356E-01
 0.263851885E+00 -0.588915221E+00  0.399637409E+01 -0.204295242E+01  0.448828035E+01 -0.472568598E+00  0.890201569E+00  0.927921940E-02  0.175195999E+02  0.555507000E-02  0.990953680E+00  0.990647374E+00  0.991282896E+00  0.990297373E+00  0.991574659E+00  0.904631957E-02  0.871478859E-02  0.935069177E-02  0.842335216E-02  0.968462346E-02
 0.263950086E+00 -0.588887408E+00  0.427717395E+01 -0.194756451E+01  0.469970473E+01 -0.427285039E+00  0.494400024E+00  0.579498447E-01  0.204169998E+02  0.602530986E-01  0.990659708E+00  0.990344943E+00  0.990997640E+00  0.989989266E+00  0.991301667E+00  0.934029225E-02  0.899648098E-02  0.965084452E-02  0.869597008E-02  0.100070945E-01
 0.264088192E+00 -0.588980033E+00  0.467168616E+01 -0.226632773E+01  0.519238798E+01 -0.451672790E+00  0.670801163E+00  0.262436680E-01  0.192378006E+02  0.213440005E-01  0.989902064E+00  0.989563121E+00  0.990262641E+00  0.989199882E+00  0.990587221E+00  0.100979365E-01  0.972538096E-02  0.104313765E-01  0.940363063E-02  0.107914049E-01
 0.264009962E+00 -0.588914429E+00  0.444826150E+01 -0.204059846E+01  0.489398329E+01 -0.430098850E+00  0.584499359E+00  0.405573957E-01  0.198805008E+02  0.373489000E-01  0.990373736E+00  0.990048752E+00  0.990723900E+00  0.989688541E+00  0.991035755E+00  0.962626425E-02  0.927423291E-02  0.994685869E-02  0.896163070E-02  0.103059355E-01
 0.263997417E+00 -0.588903924E+00  0.441243032E+01 -0.200445411E+01  0.484637779E+01 -0.426402824E+00  0.866399765E+00  0.108247912E-01  0.177719994E+02  0.665606980E-02  0.990445869E+00  0.990123313E+00  0.990792485E+00  0.989762850E+00  0.991102274E+00  0.955413064E-02  0.920534591E-02  0.987214852E-02  0.889642848E-02  0.102321059E-01
 0.263280141E+00 -0.588912776E+00  0.236196780E+01 -0.203353566E+01  0.311675459E+01 -0.710816728E+00  0.639400482E+00  0.410231873E-01  0.198673000E+02  0.372213013E-01  0.992465610E+00  0.992190726E+00  0.992746454E+00  0.991858911E+00  0.992994826E+00  0.753438951E-02  0.724845965E-02  0.780789572E-02  0.699897370E-02  0.813948208E-02
 0.263402839E+00 -0.588928862E+00  0.271268890E+01 -0.208900751E+01  0.342383315E+01 -0.656233577E+00  0.435800552E+00  0.318157747E-01  0.196520004E+02  0.307899006E-01  0.992186578E+00  0.991903388E+00  0.992473949E+00  0.991564755E+00  0.992731850E+00  0.781342199E-02  0.752014991E-02  0.809376240E-02  0.726436359E-02  0.842605967E-02
 0.263285277E+00 -0.588815084E+00  0.237680469E+01 -0.169770211E+01  0.292085483E+01 -0.620245161E+00  0.531400680E+00  0.444601774E-01  0.199778004E+02  0.412246995E-01  0.992626775E+00  0.992354965E+00  0.992905370E+00  0.992024489E+00  0.993148221E+00  0.737322489E-02  0.708998690E-02  0.764139642E-02  0.684495072E-02  0.796524416E-02
 0.263494541E+00 -0.588842422E+00  0.297499959E+01 -0.179199372E+01  0.347301944E+01 -0.542146319E+00  0.623199463E+00  0.154622057E-01  0.185151997E+02  0.118765999E-01  0.992137915E+00  0.991855014E+00  0.992428051E+00  0.991516726E+00  0.992685657E+00  0.786208533E-02  0.756718613E-02  0.814156650E-02  0.731051909E-02  0.847466267E-02
 0.263591055E+00 -0.588897240E+00  0.325079255E+01 -0.198061324E+01  0.380663644E+01 -0.547208452E+00  0.862199783E+00  0.686701250E-02  0.170098000E+02  0.394146980E-02  0.991792895E+00  0.991499568E+00  0.992095477E+00  0.991168999E+00  0.992354263E+00  0.820710498E-02  0.790028280E-02  0.849723768E-02  0.764513352E-02  0.882683160E-02
 0.263562795E+00 -0.588799616E+00  0.317021336E+01 -0.164495599E+01  0.357157289E+01 -0.478636202E+00  0.694000244E+00  0.187450889E-01  0.187317009E+02  0.141657004E-01  0.992038752E+00  0.991751996E+00  0.992333690E+00  0.991418016E+00  0.992590672E+00  0.796124838E-02  0.766272366E-02  0.824269011E-02  0.740542822E-02  0.857455800E-02
 0.263666955E+00 -0.588826694E+00  0.346792953E+01 -0.173823417E+01  0.387917430E+01 -0.464632012E+00  0.451099396E+00  0.317550898E-01  0.195725002E+02  0.287667997E-01  0.991712357E+00  0.991417035E+00  0.992018147E+00  0.991088216E+00  0.992280859E+00  0.828764326E-02  0.797828007E-02  0.858156902E-02  0.771892242E-02  0.890969234E-02
 0.263657316E+00 -0.588813668E+00  0.344040257E+01 -0.169343536E+01  0.383459166E+01 -0.457404356E+00  0.457801819E+00  0.543638282E-01  0.202155991E+02  0.506873988E-01  0.991762023E+00  0.991467579E+00  0.992065891E+00  0.991138089E+00  0.992326262E+00  0.823797723E-02  0.793009708E-02  0.852917834E-02  0.767373790E-02  0.885853538E-02
 0.263718982E+00 -0.588801026E+00  0.361672741E+01 -0.165009466E+01  0.397536533E+01 -0.428030739E+00  0.637001038E+00  0.693523884E-01  0.203836994E+02  0.588399991E-01  0.991602946E+00  0.991302009E+00  0.991909388E+00  0.990977099E+00  0.992173055E+00  0.839705352E-02  0.808545923E-02  0.869166201E-02  0.781864606E-02  0.902258557E-02
 0.263397883E+00 -0.588777594E+00  0.269879209E+01 -0.156898026E+01  0.312172673E+01 -0.526603758E+00  0.512100220E+00  0.361113660E-01  0.196928005E+02  0.321183018E-01  0.992461326E+00  0.992186385E+00  0.992742220E+00  0.991854546E+00  0.992990890E+00  0.753867369E-02  0.725260273E-02  0.781225985E-02  0.700303560E-02  0.814413262E-02
 0.263424090E+00 -0.588687414E+00  0.277388156E+01 -0.125900515E+01  0.304622929E+01 -0.426074587E+00  0.774599075E+00  0.124587594E-01  0.180704002E+02  0.841810000E-02  0.992524795E+00  0.992251279E+00  0.992804373E+00  0.991919951E+00  0.993049862E+00  0.747520487E-02  0.719052673E-02  0.774658612E-02  0.694217791E-02  0.807445289E-02
 0.263396472E+00 -0.588681661E+00  0.269492992E+01 -0.123918296E+01  0.296617964E+01 -0.430990253E+00  0.440200806E+00  0.395349227E-01  0.202227001E+02  0.513566993E-01  0.992590063E+00  0.992318062E+00  0.992869428E+00  0.991987280E+00  0.993111712E+00  0.740993730E-02  0.712481484E-02  0.767854139E-02  0.687955129E-02  0.800274186E-02
 0.263557576E+00 -0.588747013E+00  0.315540347E+01 -0.146410944E+01  0.347853238E+01 -0.434435725E+00  0.533901215E+00  0.621399954E-01  0.204106998E+02  0.605713986E-01  0.992132429E+00  0.991849636E+00  0.992422857E+00  0.991511292E+00  0.992680430E+00  0.786757063E-02  0.757224089E-02  0.814706976E-02  0.731574244E-02  0.848016199E-02
 0.263648608E+00 -0.588748975E+00  0.341565578E+01 -0.147102020E+01  0.371895211E+01 -0.406663303E+00  0.730298996E+00  0.181062054E-01  0.186394005E+02  0.131481001E-01  0.991887740E+00  0.991597837E+00  0.992187153E+00  0.991264152E+00  0.992442490E+00  0.811226036E-02  0.781018633E-02  0.840104145E-02  0.755349192E-02  0.873028275E-02
 0.263625401E+00 -0.588724152E+00  0.334936446E+01 -0.138564233E+01  0.362467198E+01 -0.392263263E+00  0.119020081E+01  0.617348960E-02  0.165202007E+02  0.291093000E-02  0.991984131E+00  0.991697582E+00  0.992280860E+00  0.991363450E+00  0.992538139E+00  0.801586930E-02  0.771576837E-02  0.829763006E-02  0.745791993E-02  0.862978197E-02
 0.263624347E+00 -0.588628350E+00  0.334656360E+01 -0.105629644E+01  0.350930907E+01 -0.305739441E+00  0.798400879E+00  0.836218060E-02  0.174034004E+02  0.516659020E-02  0.992101612E+00  0.991818572E+00  0.992393678E+00  0.991480765E+00  0.992651060E+00  0.789838756E-02  0.760174283E-02  0.817801767E-02  0.734508855E-02  0.851105521E-02
 0.263750764E+00 -0.588823775E+00  0.370752986E+01 -0.172836618E+01  0.409060231E+01 -0.436225214E+00  0.595998764E+00  0.271136947E-01  0.193169994E+02  0.230560992E-01  0.991465633E+00  0.991163110E+00  0.991778005E+00  0.990833579E+00  0.992047623E+00  0.853436679E-02  0.821780911E-02  0.883186244E-02  0.795087442E-02  0.916242055E-02
 0.263976970E+00 -0.588821850E+00  0.435421682E+01 -0.172225556E+01  0.468245323E+01 -0.376653390E+00  0.432998657E+00  0.452767238E-01  0.200300007E+02  0.427974015E-01  0.990684943E+00  0.990370316E+00  0.991021234E+00  0.990014705E+00  0.991324575E+00  0.931505652E-02  0.897291351E-02  0.962496845E-02  0.867257083E-02  0.997985137E-02
 0.264137639E+00 -0.588847904E+00  0.481345727E+01 -0.181223209E+01  0.514330206E+01 -0.360078799E+00  0.110359955E+01  0.563804760E-02  0.164076004E+02  0.270033000E-02  0.989981814E+00  0.989645298E+00  0.990340458E+00  0.989283018E+00  0.990664867E+00  0.100181865E-01  0.964888432E-02  0.103490637E-01  0.932739154E-02  0.107088163E-01
 0.264161324E+00 -0.588830345E+00  0.488122361E+01 -0.175193226E+01  0.518609782E+01 -0.344592534E+00  0.873300552E+00  0.676028340E-02  0.170314007E+02  0.398602990E-02  0.989912218E+00  0.989573480E+00  0.990272671E+00  0.989210598E+00  0.990597230E+00  0.100877821E-01  0.971552120E-02  0.104206758E-01  0.939356796E-02  0.107807605E-01
 0.264108402E+00 -0.588773517E+00  0.473011035E+01 -0.155642989E+01  0.497960017E+01 -0.317888148E+00  0.572299957E+00  0.552911535E-01  0.202854004E+02  0.537266992E-01  0.990241819E+00  0.989913412E+00  0.990595204E+00  0.989552402E+00  0.990913867E+00  0.975818090E-02  0.939906709E-02  0.100837628E-01  0.908369531E-02  0.104411932E-01
 0.263735866E+00 -0.588731554E+00  0.366516622E+01 -0.141130359E+01  0.392749554E+01 -0.367559833E+00  0.582199097E+00  0.321996957E-01  0.195799999E+02  0.290396009E-01  0.991657913E+00  0.991359474E+00  0.991964119E+00  0.991033352E+00  0.992226822E+00  0.834208688E-02  0.803170580E-02  0.863633400E-02  0.776863481E-02  0.896597181E-02
 0.263956444E+00 -0.588686013E+00  0.429592608E+01 -0.125523169E+01  0.447555443E+01 -0.284277428E+00  0.407199860E+00  0.366745256E-01  0.198595009E+02  0.369969010E-01  0.990971095E+00  0.990664938E+00  0.991299924E+00  0.990315541E+00  0.991590558E+00  0.902890540E-02  0.869795769E-02  0.933328403E-02  0.840831255E-02  0.966693577E-02
 0.263853454E+00 -0.588684382E+00  0.400147319E+01 -0.124938991E+01  0.419198793E+01 -0.302641134E+00  0.716999054E+00  0.145592056E-01  0.183575001E+02  0.104738995E-01  0.991340625E+00  0.991037954E+00  0.991660575E+00  0.990702972E+00  0.991935147E+00  0.865937482E-02  0.833711967E-02  0.895952262E-02  0.806476798E-02  0.928965030E-02
 0.263844323E+00 -0.588675310E+00  0.397539095E+01 -0.121818074E+01  0.415784771E+01 -0.297345776E+00  0.399398804E+00  0.337589756E-01  0.198547001E+02  0.368799008E-01  0.991383281E+00  0.991080536E+00  0.991700613E+00  0.990747409E+00  0.991973048E+00  0.861671876E-02  0.829621293E-02  0.891645191E-02  0.802528069E-02  0.924636397E-02
 0.264000863E+00 -0.588663048E+00  0.442299233E+01 -0.117639154E+01  0.457676285E+01 -0.259953610E+00  0.598199844E+00  0.316594206E-01  0.195242004E+02  0.275975000E-01  0.990833647E+00  0.990523037E+00  0.991165033E+00  0.990169160E+00  0.991462453E+00  0.916635283E-02  0.883106134E-02  0.947147283E-02  0.853174917E-02  0.981590224E-02
 0.263973187E+00 -0.588638024E+00  0.434393641E+01 -0.109029791E+01  0.447867537E+01 -0.245913093E+00  0.629201889E+00  0.389615260E-01  0.198024998E+02  0.351977013E-01  0.990966858E+00  0.990660625E+00  0.991295754E+00  0.990311092E+00  0.991586664E+00  0.903314222E-02  0.870207945E-02  0.933754711E-02  0.841199574E-02  0.967126744E-02
 0.263976085E+00 -0.588607428E+00  0.435231007E+01 -0.985124900E+00  0.446240675E+01 -0.222594542E+00  0.752799988E+00  0.110560851E-01  0.178952999E+02  0.733414010E-02  0.990988854E+00  0.990683367E+00  0.991317449E+00  0.990334240E+00  0.991606921E+00  0.901114587E-02  0.868063573E-02  0.931536774E-02  0.839283304E-02  0.964873103E-02
 0.264021470E+00 -0.588569649E+00  0.448218746E+01 -0.855359735E+00  0.456307404E+01 -0.188568051E+00  0.387201309E+00  0.381949879E-01  0.199344997E+02  0.394464992E-01  0.990852327E+00  0.990542476E+00  0.991183081E+00  0.990189213E+00  0.991480002E+00  0.914767324E-02  0.881300511E-02  0.945173088E-02  0.851382634E-02  0.979503664E-02
 0.264092468E+00 -0.588595285E+00  0.468511302E+01 -0.943670160E+00  0.477920468E+01 -0.198759483E+00  0.512500763E+00  0.340002477E-01  0.196900005E+02  0.318180993E-01  0.990544605E+00  0.990226383E+00  0.990887363E+00  0.989866033E+00  0.991194625E+00  0.945539476E-02  0.911038389E-02  0.977163906E-02  0.880531663E-02  0.101295866E-01
 0.264192019E+00 -0.589166837E+00  0.496786011E+01 -0.290879003E+01  0.575679543E+01 -0.529705684E+00  0.875200272E+00  0.902195740E-02  0.175137997E+02  0.554056980E-02  0.988901894E+00  0.988533461E+00  0.989298504E+00  0.988149741E+00  0.989635169E+00  0.110981057E-01  0.106974304E-01  0.114614358E-01  0.103461343E-01  0.118376713E-01
 0.264209558E+00 -0.589119055E+00  0.501814902E+01 -0.274457776E+01  0.571966141E+01 -0.500483383E+00  0.720298767E+00  0.219973736E-01  0.189867001E+02  0.172745995E-01  0.988972414E+00  0.988605584E+00  0.989365513E+00  0.988224439E+00  0.989700707E+00  0.110275861E-01  0.106306618E-01  0.113896263E-01  0.102768689E-01  0.117646467E-01
 0.264312792E+00 -0.589095431E+00  0.531330142E+01 -0.266365860E+01  0.594358891E+01 -0.464702199E+00  0.626800537E+00  0.418600105E-01  0.198785992E+02  0.363508984E-01  0.988532539E+00  0.988158510E+00  0.988944174E+00  0.987763083E+00  0.989295106E+00  0.114674611E-01  0.110528384E-01  0.118397180E-01  0.106980403E-01  0.122155915E-01
 0.264262202E+00 -0.589021229E+00  0.516895588E+01 -0.240842438E+01  0.570250935E+01 -0.436030451E+00  0.900699615E+00  0.704780730E-02  0.170405006E+02  0.394573990E-02  0.989005920E+00  0.988638396E+00  0.989397319E+00  0.988258703E+00  0.989731453E+00  0.109940799E-01  0.106000768E-01  0.113566878E-01  0.102451024E-01  0.117311495E-01
 0.264330209E+00 -0.589012195E+00  0.536338249E+01 -0.237756583E+01  0.586674450E+01 -0.417264883E+00  0.453599930E+00  0.588484965E-01  0.202856007E+02  0.525457002E-01  0.988687061E+00  0.988315078E+00  0.989093692E+00  0.987924370E+00  0.989440946E+00  0.113129392E-01  0.109028226E-01  0.116817606E-01  0.105551995E-01  0.120579645E-01
