    RA(°)      Dec      Pos      Distance(kpc)  
      11.8499     -72.7689      -37.986424      0.40528107
      12.1291     -72.6309      -19.977169      0.48927409
      11.7235     -72.5621      -28.835191      0.60253419
      10.7250     -72.5317      -47.134519      0.81021165
      11.2010     -72.4484      -35.230063      0.78285062
      11.4155     -72.4333      -30.506100      0.76155733
      11.2588     -72.3679      -31.150746      0.84272297
      10.8691     -72.4246      -39.948674      0.86187858
      11.0946     -72.6057      -45.007791      0.67846972
      11.7894     -72.4291      -22.367851      0.71643892
      11.7240     -72.3074      -20.565413      0.83857065
      11.4105     -71.9851      -19.729959       1.1780983
      11.7888     -71.9324      -13.535417       1.1975871
      12.2279     -71.9863      -7.2957208       1.1204379
      12.1752     -72.0604      -8.6758529       1.0483289
      10.6929     -72.1668      -33.816817       1.1064833
      11.3407     -72.3291      -28.417741      0.86517571
      11.1610     -72.2218      -28.412257      0.98690793
      10.1741     -72.1130      -38.818817       1.2418846
      11.1845     -72.1357      -25.936624       1.0620833
      10.9943     -71.9854      -25.519274       1.2249308
      10.6032     -71.9407      -29.601811       1.3187777
      10.5141     -71.8721      -29.299121       1.3932473
      10.3751     -71.9873      -33.313960       1.3127829
      10.1938     -71.8146      -31.734249       1.4921771
      11.2066     -71.8318      -20.231511       1.3452397
      11.2069     -71.9301      -21.694496       1.2516524
      11.4391     -72.0130      -19.754896       1.1484940
      11.5166     -71.7538      -15.363705       1.3930346
      11.0153     -71.8869      -23.498117       1.3140440
      10.8783     -72.0378      -28.141115       1.1923220
      11.3814     -71.8923      -18.779091       1.2700087
      11.3310     -72.0083      -21.256265       1.1640747
      11.7135     -72.2743      -20.026222      0.87115633
      10.6606     -72.0825      -32.049507       1.1846486
      10.1772     -72.0440      -36.955394       1.2981431
      10.1305     -72.1414      -40.121414       1.2271608
      10.1022     -72.3173      -46.160581       1.0979029
      9.96854     -72.2115      -44.069146       1.2044375
      9.62642     -72.2982      -50.537385       1.2159278
      9.74734     -72.2842      -48.839212       1.1985324
      9.63766     -72.3098      -50.836357       1.2055342
      8.46814     -72.5738      -69.617663       1.3595216
      8.81773     -72.7334      -74.571538       1.2017851
      9.45927     -72.5772      -63.376007       1.0905301
      9.08297     -72.6459      -69.153016       1.1603544
      8.97063     -72.7221      -73.300815       1.1624457
      8.66452     -72.6912      -73.430728       1.2594748
      9.79231     -72.6570      -64.599923      0.96352861
      9.74554     -72.3840      -52.538164       1.1312690
      9.86580     -72.5435      -58.222582       1.0041879
      9.70747     -72.4645      -56.195435       1.0897933
      9.71862     -72.3503      -51.519068       1.1597310
      10.4102     -72.4007      -45.593085      0.97182489
      10.2636     -72.2379      -41.505117       1.1252010
      9.30493     -72.2779      -52.808520       1.3036691
      9.49534     -72.2167      -49.060459       1.3017346
      10.0362     -72.1666      -41.929389       1.2254220
      9.90460     -72.2501      -46.025242       1.1889604
      9.84934     -72.2164      -45.512764       1.2254423
      8.64289     -72.6205      -70.558423       1.2921542
      9.42979     -72.4982      -60.115354       1.1396657
      8.22919     -72.4804      -67.437788       1.4656931
      8.68381     -72.3251      -59.274736       1.4262318
      8.16357     -72.1366      -57.045126       1.6679065
      8.41666     -72.0863      -53.967983       1.6383453
      9.40660     -72.0069      -43.875272       1.4748880
      9.51750     -71.8349      -38.826681       1.5898952
      9.09009     -71.9854      -46.118184       1.5568842
      8.82162     -71.8803      -45.784139       1.6920221
      9.26956     -72.1761      -49.853168       1.3804749
      9.12469     -72.0798      -48.315870       1.4805658
      9.09701     -72.1681      -51.092551       1.4251420
      8.45699     -72.1378      -55.109639       1.5955519
      9.17638     -72.2011      -51.432023       1.3845354
      8.59111     -72.1474      -54.426582       1.5572553
      9.70224     -72.2579      -48.396955       1.2269960
      9.84105     -71.9090      -37.331322       1.4700633
      10.1243     -71.9066      -34.333741       1.4233533
      9.90692     -71.9380      -37.318040       1.4342251
      9.99787     -72.0090      -38.055478       1.3591496
      10.2842     -72.0363      -35.534965       1.2859964
      10.1525     -71.8403      -32.668549       1.4761098
      9.59737     -71.8122      -37.610061       1.5941154
      10.0334     -71.7286      -31.794293       1.5928062
      10.0989     -71.7505      -31.528663       1.5633699
      10.2214     -71.8282      -31.700418       1.4759769
      9.20728     -71.8969      -42.977202       1.6000490
      9.12351     -71.8320      -42.238105       1.6674766
      7.86256     -71.7968      -50.741291       1.9631459
      8.24064     -71.8290      -48.924860       1.8553670
      8.25464     -71.7458      -47.059363       1.9130283
      8.23661     -71.6785      -45.835578       1.9672025
      8.28323     -71.5984      -43.994411       2.0188962
      8.96967     -71.6388      -39.628843       1.8521523
      9.17066     -71.6143      -37.559053       1.8355412
      9.44169     -71.7541      -37.855529       1.6703637
      9.37028     -71.6612      -36.720365       1.7607655
      9.50261     -71.6804      -35.913956       1.7214323
      9.81399     -71.5796      -31.390534       1.7582598
      9.97683     -71.5767      -29.838653       1.7365104
      9.72003     -71.6940      -34.186869       1.6730923
      9.85247     -71.7529      -34.014918       1.6004715
      9.64271     -71.5867      -33.047603       1.7788790
      9.99861     -71.4789      -28.220062       1.8218344
      10.5773     -71.5163      -23.185063       1.7132996
      10.0847     -71.5401      -28.283618       1.7541522
      10.0042     -71.6263      -30.354480       1.6880405
      10.3679     -71.5701      -25.970887       1.6886494
      10.4672     -71.4720      -23.730303       1.7678429
      11.7253     -71.3671      -10.107038       1.7623896
      11.1370     -71.6409      -18.691755       1.5355064
      11.3825     -71.2492      -12.851117       1.8996748
      11.2004     -71.6505      -18.073626       1.5203412
      10.5268     -71.7039      -26.282117       1.5446105
      9.77752     -71.7822      -35.301521       1.5878307
      10.0318     -71.6940      -31.207922       1.6236186
      10.0795     -71.8421      -33.468894       1.4862677
      11.0452     -71.9313      -23.860923       1.2689093
      11.1995     -71.9912      -22.823708       1.1948165
      10.7815     -71.8578      -25.896606       1.3698468
      11.0432     -71.9771      -24.707632       1.2265112
      10.8365     -71.9460      -26.819374       1.2816054
      10.7142     -71.8579      -26.701295       1.3785123
      10.5015     -71.8720      -29.442682       1.3951540
      11.2546     -71.9471      -21.319408       1.2304015
      12.3953     -71.9461      -4.4744638       1.1558447
      12.1253     -71.8560      -8.0414564       1.2550620
      12.0004     -71.9534      -10.584327       1.1637452
      11.4816     -71.8708      -17.142512       1.2817343
      11.0739     -71.8824      -22.678298       1.3114587
      12.1678     -71.8073      -7.1732212       1.3023047
      12.1112     -71.8603      -8.2696192       1.2513663
      12.1011     -71.6127      -7.1066186       1.4999854
      11.9952     -71.5566      -8.1034047       1.5604243
      11.4916     -71.7662      -15.809477       1.3828513
      11.3489     -71.8754      -18.981915       1.2894032
      10.9134     -71.7897      -23.224365       1.4171002
      10.9960     -71.7932      -22.286880       1.4044883
      11.8558     -71.8997      -12.238460       1.2254414
      12.5389     -71.5737      -1.7284559       1.5294774
      12.5712     -71.8248      -1.5877281       1.2755680
      12.0911     -71.8405      -8.4303100       1.2720486
      12.6015     -71.7419      -1.0912757       1.3591163
      11.8000     -71.8714      -12.761998       1.2570617
      12.4882     -71.8092      -2.7292158       1.2921870
      12.1443     -72.0204      -8.8734124       1.0897605
      12.3535     -72.2047      -6.5206897      0.89677957
      10.9426     -72.1126      -28.950514       1.1159083
      11.7910     -72.0687      -15.130258       1.0634472
      11.5062     -72.1803      -21.748347      0.98224712
      11.2814     -72.1635      -25.059498       1.0242436
      11.7064     -72.2271      -19.178432      0.91710235
      12.2400     -72.3045      -9.7791336      0.80156685
      11.6406     -72.2766      -21.460666      0.87655126
      11.8241     -72.2722      -17.844790      0.86262979
      12.2155     -72.1946      -9.1151219      0.91241482
      12.0113     -72.3749      -15.974960      0.74694401
      12.9651     -72.3671       6.7668484      0.73203303
      13.4635     -72.2646       16.151278      0.86326459
      13.2637     -72.0414       9.7223692       1.0707473
      12.9229     -72.2969       5.2709409      0.80132684
      12.8284     -72.0744       2.5252949       1.0238748
      12.9072     -72.0954       3.9729746       1.0039269
      13.1568     -72.1612       8.9119724      0.94600038
      13.4071     -72.1752       13.680680      0.94650818
      13.6180     -72.1194       16.558770       1.0173731
      13.5525     -71.9770       13.645401       1.1518230
      12.9659     -72.0700       4.8920958       1.0309236
      13.0863     -72.0543       6.8610102       1.0502929
      13.1311     -71.9450       6.9340539       1.1616601
      13.0766     -71.9125       5.9395342       1.1924373
      12.8144     -71.9402       2.0295018       1.1592101
      12.3136     -72.1710      -7.0481137      0.93198924
      12.1955     -71.9480      -7.5646641       1.1601334
      12.3866     -72.0639      -5.1060443       1.0373918
      12.2890     -72.1474      -7.3360512      0.95653911
      12.3631     -72.1704      -6.1079122      0.93092051
      12.0491     -72.2502      -13.029158      0.86650559
      11.9331     -72.3120      -16.420633      0.81465638
      12.1311     -72.2998      -12.053855      0.81224534
      11.5651     -72.2299      -21.790464      0.92889231
      11.6893     -72.1391      -17.876131       1.0034514
      11.4167     -72.3007      -26.214820      0.88069167
      11.6828     -72.2942      -21.062434      0.85540792
      11.4883     -72.5660      -34.690781      0.63555651
      11.2685     -72.5054      -36.419305      0.72373818
      10.7223     -72.5925      -50.432674      0.76881456
      10.6553     -72.4996      -46.584240      0.84810998
      10.8352     -72.3295      -36.842610      0.94515932
      11.3227     -72.3394      -29.062815      0.85848894
      10.1588     -72.3812      -47.931674       1.0397467
      10.0558     -72.3115      -46.483955       1.1119801
      10.2126     -72.2367      -42.081115       1.1360941
      10.4733     -72.2318      -38.669347       1.0903718
      9.85380     -72.0684      -41.111476       1.3382075
      10.1386     -72.3384      -46.517039       1.0747641
      9.68545     -72.2183      -47.262660       1.2589464
      9.83010     -72.2620      -47.218109       1.1962571
      9.61524     -72.1598      -46.138795       1.3166264
      9.41423     -72.0595      -45.190894       1.4334312
      9.15091     -72.3779      -57.634688       1.2784885
      9.24785     -72.4491      -59.576847       1.2132119
      9.80257     -72.2695      -47.762472       1.1968241
      9.88736     -72.3466      -49.636530       1.1239531
      9.90419     -72.5060      -56.089643       1.0167232
      9.84442     -72.5611      -59.270114      0.99966068
      10.1503     -72.6056      -58.429393      0.89774056
      10.0614     -72.4318      -51.128802       1.0267088
      10.1852     -72.7397      -65.888076      0.82025423
      10.0231     -72.5203      -55.511558      0.97917191
      10.4227     -72.4269      -46.521452      0.95013516
      9.79816     -72.2637      -47.610467       1.2019362
      9.39364     -72.5224      -61.451500       1.1358586
      8.92746     -72.5222      -64.849429       1.2582797
      9.04862     -72.3719      -58.221518       1.3074792
      9.51906     -72.4702      -58.164622       1.1329661
      8.62521     -72.5486      -67.771647       1.3273489
      9.66298     -72.5936      -62.486569       1.0288788
      9.03534     -72.5170      -63.903753       1.2322512
      8.88496     -72.5856      -67.732052       1.2403028
      9.05181     -72.5847      -66.638267       1.1955126
      8.42546     -72.4279      -64.476925       1.4380729
      8.17000     -72.5424      -69.960638       1.4548370
      8.38481     -72.5016      -67.349024       1.4138282
      8.62795     -72.2737      -57.987211       1.4702051
      9.20060     -72.2816      -53.832674       1.3258380
      9.08507     -72.3746      -58.034696       1.2968227
      8.30434     -72.2459      -59.300000       1.5676940
      7.58998     -72.2990      -64.975744       1.7247606
      7.76738     -72.4619      -69.128551       1.6000752
      7.91324     -72.3735      -65.555541       1.6014556
      8.00086     -72.4646      -68.079663       1.5349814
      7.74627     -72.3204      -64.801827       1.6723729
      7.38634     -72.3777      -68.269900       1.7419608
      7.41762     -72.1862      -62.714186       1.8291072
      7.40094     -72.5542      -73.687144       1.6650813
      7.52984     -72.5569      -73.277175       1.6277599
      7.60092     -72.4879      -70.726295       1.6350055
      8.02047     -72.4967      -69.079299       1.5154396
      8.34134     -72.8934      -83.423855       1.2978451
      8.24940     -72.6554      -73.845174       1.3891834
      8.16755     -72.9636      -86.825005       1.3375270
      8.36640     -72.7628      -77.731353       1.3215571
      8.04731     -72.7767      -79.385049       1.4096820
      8.57028     -72.4189      -63.266956       1.4044008
      6.42655     -72.6883      -80.787170       1.9022735
      5.86179     -72.7238      -83.010174       2.0577439
      5.95554     -72.8535      -86.472199       2.0036125
      5.75423     -73.0242      -91.542430       2.0402208
      6.18186     -73.0187      -91.053805       1.9150593
      7.28781     -73.0911      -92.739333       1.5852209
      7.42854     -73.1168      -93.639888       1.5430530
      7.53083     -72.9060      -85.624161       1.5328134
      7.88262     -72.8477      -82.649809       1.4407805
      7.55903     -72.7900      -81.290710       1.5478521
      7.29178     -72.8193      -82.978684       1.6190734
      7.13657     -73.0367      -90.877704       1.6329492
      7.15856     -72.8514      -84.369119       1.6515150
      6.26702     -72.6258      -79.381746       1.9658283
      6.46223     -72.5686      -77.230648       1.9272523
      7.00571     -72.6381      -77.711264       1.7493401
      5.20671     -72.7953      -86.013890       2.2340307
      5.30214     -72.8307      -86.786904       2.1993833
      6.40049     -72.8512      -85.715289       1.8735387
      5.93706     -72.7772      -84.349324       2.0237763
      5.85809     -72.7862      -84.735588       2.0450171
      5.52774     -72.6585      -81.945014       2.1712790
      6.14112     -72.7208      -82.363466       1.9770172
      7.07066     -72.4824      -72.703290       1.7851846
      6.49573     -72.6344      -79.035317       1.8972877
      7.09943     -72.4451      -71.481970       1.7920313
      6.31242     -72.2084      -68.252041       2.1136797
      5.93670     -72.2566      -70.795939       2.1952387
      5.60536     -72.1137      -68.714000       2.3518519
      6.37313     -72.2811      -69.815141       2.0636280
      5.09744     -72.2969      -74.358375       2.4139286
      5.71022     -72.2662      -71.787656       2.2541649
      5.29185     -72.2159      -71.993580       2.3925013
      5.69441     -72.4161      -75.425046       2.1992504
      5.10972     -72.4152      -76.991241       2.3664815
      4.90824     -72.7796      -86.062242       2.3246351
      5.80801     -72.6391      -80.838655       2.0949911
      6.12552     -72.5872      -78.671607       2.0181904
      6.91175     -72.4860      -73.391740       1.8285064
      5.93227     -72.3903      -74.071535       2.1415038
      5.73857     -72.4416      -75.927560       2.1774660
      5.96154     -72.3375      -72.669049       2.1541456
      5.25093     -72.2548      -72.977177       2.3876017
      5.17282     -72.1373      -70.683555       2.4601603
      4.38042     -72.3099      -76.527512       2.6130089
      4.82606     -72.4890      -79.356570       2.4235812
      4.53664     -72.4749      -79.677842       2.5116683
      4.42513     -72.3664      -77.599189       2.5798562
      4.37213     -72.2020      -74.358336       2.6570588
      4.94641     -72.2385      -73.521592       2.4800042
      4.43273     -72.1207      -72.583212       2.6739666
      4.67634     -72.2628      -74.787452       2.5466437
      4.84982     -72.1291      -71.525074       2.5536454
      5.12756     -72.0962      -69.972403       2.4914630
      6.61409     -72.1604      -65.847371       2.0554195
      6.78013     -72.0010      -61.323676       2.0973984
      7.33020     -71.8613      -55.329632       2.0447770
      7.50499     -71.7800      -52.587699       2.0571896
      7.91191     -71.6839      -48.115530       2.0330189
      7.37309     -71.9043      -56.037523       2.0067819
      8.00982     -71.8625      -51.223403       1.8837525
      7.63704     -71.9079      -54.585419       1.9406541
      7.94831     -71.8426      -51.181709       1.9116427
      8.01406     -72.0433      -55.523250       1.7626682
      8.71114     -72.1266      -52.945029       1.5423921
      8.48614     -72.1665      -55.723753       1.5704574
      8.33995     -72.1051      -55.009862       1.6445745
      7.95454     -72.0936      -57.203327       1.7458443
      7.36797     -71.9951      -58.160623       1.9515857
      7.50826     -72.0920      -59.769855       1.8586128
      7.07682     -72.4960      -73.088781       1.7782014
      7.02566     -72.5463      -74.796091       1.7741019
      7.28006     -72.5500      -74.004722       1.7007472
      7.94825     -72.3270      -63.914565       1.6154793
      8.24643     -72.4194      -65.231394       1.4898948
      8.32231     -72.0801      -54.453317       1.6648769
      8.20307     -72.2433      -59.863123       1.5948854
      8.42798     -72.3452      -61.649108       1.4804576
      7.40723     -72.2265      -63.856073       1.8104449
      8.07694     -72.2207      -59.977040       1.6398247
      7.63472     -72.1071      -59.451245       1.8177406
      6.32579     -72.5309      -76.571918       1.9787807
      6.49378     -72.6007      -78.061394       1.9080174
      7.11089     -72.1913      -64.374114       1.9071239
      7.75799     -72.1460      -59.774479       1.7638768
      7.24418     -72.3446      -67.946476       1.7959084
      6.92941     -72.2507      -66.764395       1.9258252
      7.85374     -72.3596      -65.435716       1.6241723
      7.89597     -72.5975      -73.188382       1.5096562
      8.21234     -72.6268      -72.903895       1.4099135
      7.15937     -72.7301      -80.258347       1.6787835
      7.06365     -72.6522      -77.985816       1.7283891
      7.39939     -72.5172      -72.507100       1.6794669
      6.90833     -72.6082      -77.077150       1.7866354
      7.25433     -72.6645      -77.805121       1.6698923
      7.32533     -72.6166      -75.996838       1.6647072
      7.34810     -72.8623      -84.377824       1.5939964
      8.46411     -72.9248      -84.537779       1.2563857
      8.29596     -72.9002      -83.829726       1.3098402
      7.33098     -72.5588      -74.099847       1.6831338
      6.81683     -72.5580      -75.843659       1.8294018
      6.67308     -72.6259      -78.302291       1.8486985
      6.92821     -72.7914      -82.835472       1.7311915
      5.19737     -72.7585      -85.097085       2.2442345
      4.12387     -72.8783      -89.343634       2.5375680
      4.64653     -72.8373      -87.805496       2.3907085
      4.81849     -72.6760      -83.712416       2.3737407
      4.60637     -72.6597      -83.696020       2.4396886
      4.99796     -72.6513      -82.798092       2.3274812
      5.68929     -72.3532      -73.913630       2.2245177
      5.24660     -72.5857      -80.709647       2.2728035
      5.69113     -72.7120      -83.022737       2.1103347
      5.73591     -72.7381      -83.639662       2.0911670
      5.99517     -72.7686      -84.001688       2.0086388
      4.66844     -72.7180      -84.949752       2.4079063
      4.92912     -72.8995      -88.993773       2.2976835
      5.43293     -72.8844      -88.024498       2.1519408
      4.84214     -72.9926      -91.395182       2.3113623
      4.94176     -73.0211      -92.038393       2.2792102
      5.86860     -72.8893      -87.609100       2.0232014
      6.07830     -72.8265      -85.506802       1.9725445
      6.90422     -73.1594      -95.241769       1.6960867
      6.51489     -72.9848      -89.710260       1.8205536
      5.63825     -72.9608      -89.868129       2.0809947
      5.61084     -73.0758      -93.077459       2.0783538
      6.14177     -73.0844      -93.058668       1.9219904
      5.36771     -72.9115      -88.820078       2.1670333
      6.77476     -72.9167      -87.206065       1.7529467
      6.54054     -73.0173      -90.718980       1.8097626
      6.22002     -73.1312      -94.444165       1.8970005
      6.57710     -72.9854      -89.667481       1.8021995
      6.42250     -72.9373      -88.327136       1.8534935
      6.68567     -73.2318      -97.634712       1.7609560
      7.50467     -73.1075      -93.263782       1.5209707
      6.19477     -73.1726      -95.709648       1.9035767
      6.59612     -73.2408      -97.900156       1.7873521
      6.12803     -73.2590      -98.315941       1.9242258
      6.30284     -73.3471      -101.08901       1.8790181
      6.79182     -73.2977      -99.871101       1.7336712
      7.79763     -73.5394      -110.21156       1.4888788
      8.32726     -73.2074      -97.537156       1.2814980
      8.02298     -73.4255      -106.38347       1.3986365
      7.64918     -73.1599      -95.271482       1.4780298
      8.13864     -73.0946      -92.513962       1.3352586
      7.69330     -73.2219      -97.720644       1.4669979
      8.28689     -73.1033      -92.841136       1.2914840
      8.62659     -73.1611      -95.551589       1.1920217
      7.35722     -72.9910      -89.023228       1.5723045
      7.09154     -72.8081      -83.033642       1.6799014
      7.24638     -72.8785      -85.145729       1.6208234
      7.05333     -73.0199      -90.361835       1.6588073
      7.06030     -73.0260      -90.567893       1.6562321
      7.48899     -73.0782      -92.158050       1.5267384
      8.09827     -73.0540      -90.786134       1.3490686
      8.57516     -72.8616      -81.365329       1.2361983
      8.82374     -73.0368      -89.301254       1.1370287
      9.26730     -73.1595      -95.823766       1.0045505
      8.95629     -73.1518      -95.219650       1.0952637
      9.54860     -73.0118      -86.807807      0.92639546
      8.91854     -73.3081      -103.29169       1.1218815
      9.09354     -73.4585      -111.49713       1.1091872
      8.92703     -73.1441      -94.802066       1.1036368
      8.88224     -73.3625      -105.92278       1.1426930
      8.09473     -73.1090      -93.148195       1.3477587
      8.28642     -73.1280      -93.950022       1.2912697
      8.13158     -73.1983      -97.005879       1.3380724
      7.37354     -73.1793      -95.975397       1.5588942
      7.57790     -73.3699      -103.31449       1.5152206
      7.86632     -73.3887      -104.56122       1.4359720
      7.53173     -73.3687      -103.19558       1.5282510
      8.36903     -73.5875      -114.09146       1.3480110
      7.72180     -73.8585      -121.03205       1.6246065
      8.14288     -73.9155      -124.88961       1.5480726
      7.84424     -73.8618      -121.68621       1.5953535
      7.73351     -73.9350      -123.47681       1.6573618
      7.28214     -73.8811      -119.92512       1.7458234
      7.51325     -73.5862      -111.08002       1.5799808
      7.61111     -73.5976      -111.77610       1.5564992
      7.70920     -73.5062      -108.72209       1.5048447
      8.22044     -73.4356      -107.31286       1.3452875
      8.90567     -73.7213      -122.25969       1.2643691
      9.09079     -73.8666      -129.06544       1.2983107
      9.50158     -73.6238      -122.02428       1.0685627
      9.36086     -73.6976      -124.33508       1.1405753
      9.53379     -73.7018      -125.84663       1.1012221
      9.28288     -73.9863      -134.64793       1.3315554
      8.86802     -74.0354      -133.12084       1.4516493
      9.33631     -73.8301      -129.55183       1.2207921
      9.08577     -74.1609      -138.35780       1.4922047
      8.49822     -73.7737      -121.91505       1.3908942
      8.96275     -73.7709      -124.58361       1.2752901
      8.28573     -73.9857      -127.89556       1.5519776
      7.14302     -74.1269      -126.26705       1.8962876
      6.49166     -74.1028      -123.10155       2.0419848
      7.22667     -74.1403      -126.98348       1.8836239
      4.72815     -73.9086      -113.77085       2.4272052
      5.56056     -74.1432      -121.11961       2.2915950
      5.68482     -74.0121      -118.35598       2.2081943
      5.94881     -73.9258      -116.89608       2.1081199
      5.56073     -73.8332      -113.59952       2.1814986
      6.69148     -73.7582      -114.29494       1.8547011
      7.16991     -73.6908      -113.59366       1.7046406
      6.88523     -73.5080      -106.95076       1.7358569
      7.18146     -73.4443      -105.34058       1.6402152
      5.84940     -73.6073      -108.14190       2.0461586
      5.64757     -73.7215      -110.88068       2.1277938
      6.57202     -73.6117      -109.59888       1.8460997
      6.73702     -73.3982      -103.13120       1.7597838
      6.41606     -73.3414      -100.99907       1.8458485
      6.43746     -73.3856      -102.39810       1.8441310
      5.17658     -73.4567      -103.29704       2.2133116
      4.77042     -73.5639      -105.63814       2.3422740
      5.40204     -73.8047      -112.55430       2.2163910
      5.72346     -73.9037      -115.76102       2.1599677
      4.53010     -73.3908      -101.25802       2.3934878
      6.01268     -73.2381      -97.665818       1.9571942
      5.37711     -73.5377      -105.61216       2.1666959
      5.97833     -73.3289      -100.32660       1.9713225
      4.82849     -73.2609      -98.130658       2.3023516
      5.57107     -73.2310      -97.400780       2.0857629
      5.11688     -73.1637      -95.623977       2.2190395
      5.38594     -73.0505      -92.512633       2.1462031
      4.24963     -72.9340      -90.492383       2.4925586
      3.79000     -72.9732      -91.753150       2.6227024
      6.68426     -73.5236      -107.08474       1.7954576
      7.24109     -73.6333      -111.91695       1.6678634
      7.70794     -73.5378      -109.89311       1.5132164
      7.82244     -73.0948      -92.649303       1.4281014
      7.06883     -73.1461      -94.767360       1.6479906
      5.84550     -73.2387      -97.653614       2.0059084
      6.12485     -73.3683      -101.59102       1.9322343
      6.18503     -73.0960      -93.386896       1.9086819
      6.03281     -72.7721      -84.031149       1.9968796
      6.47083     -73.1279      -94.275649       1.8235906
      7.15120     -73.0934      -92.882245       1.6252285
      7.59749     -72.9574      -87.456138       1.5056942
      7.81410     -72.9340      -86.201921       1.4453849
      7.30036     -73.1139      -93.566832       1.5807313
      8.23627     -73.1243      -93.788483       1.3059987
      8.25140     -73.1622      -95.474084       1.3018222
      7.07969     -72.8425      -84.220343       1.6763004
      6.99127     -72.6497      -78.118659       1.7499754
      7.38431     -72.7098      -78.940574       1.6192654
      7.43520     -72.6373      -76.310858       1.6265794
      7.01772     -72.5079      -73.662023       1.7903524
      6.73073     -72.6100      -77.660300       1.8370324
      6.07501     -72.4836      -76.034403       2.0666386
      5.81987     -72.4832      -76.747782       2.1396807
      4.77697     -72.6455      -83.066274       2.3934095
      5.67424     -72.5481      -78.781747       2.1603305
      5.87065     -72.6457      -80.874001       2.0750203
      6.27780     -72.8344      -85.410256       1.9125982
      6.60649     -72.8805      -86.294211       1.8080417
      4.27913     -73.0668      -93.553596       2.4697876
      3.57767     -72.7301      -86.776915       2.7250786
      4.41416     -72.7677      -86.477929       2.4719417
      4.97833     -72.7147      -84.369991       2.3179458
      4.88728     -72.6603      -83.218560       2.3574909
      5.00886     -72.7228      -84.515530       2.3071999
      5.09172     -71.8833      -65.876898       2.6065721
      5.52970     -71.9787      -66.147438       2.4392536
      5.83737     -72.1283      -68.194826       2.2814472
      6.07286     -71.9898      -64.237162       2.2884808
      6.10175     -71.6116      -56.694797       2.5052371
      6.01351     -71.7046      -58.790820       2.4685842
      4.54968     -71.7467      -65.310060       2.8246298
      4.83320     -71.5950      -61.716917       2.8359650
      5.71150     -71.1383      -51.055200       2.9220107
      4.63306     -71.1543      -55.857612       3.1656361
      4.59033     -71.1350      -55.762717       3.1890901
      4.58644     -71.3807      -59.275556       3.0297295
      4.90489     -71.6350      -62.116054       2.7938957
      5.04629     -71.2320      -55.274047       3.0130170
      5.54889     -71.4180      -55.934305       2.7667656
      5.71419     -71.2998      -53.373985       2.8071986
      5.80669     -71.2417      -52.090191       2.8262024
      6.01498     -71.4179      -53.821631       2.6547785
      6.68615     -71.7320      -56.106314       2.2846166
      6.53511     -71.6360      -55.048084       2.3838547
      6.54702     -71.5845      -54.054217       2.4153624
      6.32555     -71.5526      -54.589660       2.4896551
      6.37927     -71.5417      -54.137607       2.4841152
      6.06327     -71.4391      -53.937120       2.6288477
      6.28834     -71.4781      -53.499700       2.5488881
      5.12428     -71.6855      -62.148393       2.7074681
      5.76339     -71.7086      -59.962445       2.5294086
      5.99200     -71.7718      -60.156643       2.4332524
      5.41407     -71.8400      -63.849109       2.5441396
      5.88778     -71.9589      -64.342856       2.3541038
      5.82469     -71.5333      -56.600937       2.6238331
      5.46671     -71.5650      -58.691575       2.6925862
      5.74105     -71.7915      -61.609524       2.4861030
      5.80794     -71.8145      -61.771602       2.4554964
      6.21015     -71.7240      -58.259148       2.4072623
      6.10771     -71.5996      -56.453623       2.5115299
      6.90345     -71.6367      -53.155017       2.2956660
      7.26046     -71.6225      -50.910583       2.2228252
      6.73407     -71.9454      -60.300203       2.1412944
      6.71808     -71.8308      -57.929930       2.2143730
      6.59775     -72.0858      -64.132657       2.0983828
      7.24265     -72.3638      -68.506537       1.7875219
      7.42401     -72.4819      -71.290778       1.6865985
      6.60449     -72.4684      -73.958054       1.9218274
      6.68963     -72.4026      -71.831656       1.9237432
      6.41816     -72.3766      -72.109861       2.0102714
      6.85966     -72.1959      -65.653327       1.9717241
      6.57725     -72.0574      -63.563233       2.1189727
      5.83595     -72.1408      -68.480275       2.2758610
      6.14891     -72.1263      -66.959508       2.1977413
      6.38922     -71.8710      -60.343757       2.2730292
      6.65961     -71.8224      -58.047958       2.2341260
      6.42859     -72.0636      -64.361993       2.1549257
      5.98628     -71.9876      -64.547020       2.3126002
      5.84032     -71.7574      -60.540660       2.4806020
      5.67897     -71.9637      -65.270217       2.4070973
      5.01618     -72.4918      -78.987311       2.3678165
      6.17912     -72.2378      -69.473528       2.1365899
      4.93621     -72.3345      -75.630598       2.4452781
      4.66609     -72.2648      -74.857019       2.5487645
      4.78937     -72.2943      -75.149915       2.5023308
      4.75458     -72.5394      -80.656274       2.4289538
      4.28365     -72.0099      -70.898075       2.7650173
      4.42146     -71.9149      -68.724590       2.7722695
      4.75183     -72.1954      -73.175682       2.5525994
      3.71790     -72.3157      -78.179634       2.8009297
      3.42923     -72.4488      -81.346591       2.8408048
      3.32213     -72.5460      -83.431599       2.8441143
      4.29694     -72.6070      -83.048912       2.5433507
      4.00271     -72.6923      -85.384752       2.6086522
      3.85528     -72.4681      -80.925321       2.7111967
      4.23303     -72.2783      -76.246139       2.6668583
      4.74123     -72.1551      -72.379149       2.5726679
      3.73774     -72.0806      -73.711884       2.8866194
      3.98528     -72.1540      -74.436843       2.7860901
      4.51956     -71.7967      -66.285110       2.8059552
